1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82.0;58.6;88.4;0.0;0.0
81.3;58.1;88.4;0.0;0.0
80.3;57.7;88.4;0.0;0.0
79.2;57.3;88.4;0.0;0.0
77.9;56.8;88.4;0.0;0.0
76.5;56.4;88.4;0.0;0.0
74.9;55.9;88.4;0.0;0.0
73.2;55.5;88.4;0.0;0.0
71.4;55.1;88.4;0.0;0.0
69.7;54.7;88.4;0.0;0.0
68.3;54.4;88.4;0.0;0.0
67.3;54.0;88.3;0.0;0.0
66.7;53.7;88.3;0.0;0.0
66.5;53.4;88.3;0.0;0.0
66.6;53.1;88.3;0.0;0.0
66.8;52.9;88.3;0.0;0.0
66.9;52.7;88.3;0.0;0.0
66.9;52.6;88.3;0.0;0.0
66.7;52.4;88.3;0.0;0.0
66.3;52.4;88.3;0.0;0.0
65.9;52.3;88.3;0.0;0.0
65.3;52.3;88.3;0.0;0.0
64.8;52.4;88.2;0.0;0.0
64.4;52.5;88.2;0.0;0.0
63.9;52.7;88.2;0.0;0.0
63.5;52.9;88.2;0.0;0.0
63.2;53.2;88.2;0.0;0.0
62.7;53.5;88.2;0.0;0.0
61.9;53.9;88.2;0.0;0.0
60.9;54.2;88.2;0.0;0.0
59.6;54.7;88.2;0.0;0.0
58.1;55.1;88.2;0.0;0.0
56.4;55.6;88.2;0.0;0.0
54.6;56.1;88.1;0.0;0.0
52.9;56.6;88.1;0.0;0.0
51.4;57.1;88.1;0.0;0.0
50.0;57.6;88.1;0.0;0.0
48.8;58.1;88.1;0.0;0.0
47.7;58.6;88.1;0.0;0.0
46.7;59.1;88.1;0.0;0.0
45.7;59.6;88.1;0.0;0.0
44.7;60.1;88.1;0.0;0.0
43.7;60.5;88.1;0.0;0.0
42.8;60.9;88.1;0.0;0.0
41.8;61.3;88.0;0.0;0.0
40.9;61.7;88.0;0.0;0.0
40.1;61.9;88.0;0.0;0.0
39.6;62.2;88.0;0.0;0.0
39.2;62.4;88.0;0.0;0.0
38.9;62.5;88.0;0.0;0.0
