1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
119.6;36.2;72.9;0.0;0.0
121.3;36.3;72.3;0.0;0.0
117.4;36.0;72.3;0.0;0.0
116.3;36.2;70.3;0.0;0.0
114.6;36.8;71.9;0.0;0.0
113.1;36.0;72.4;0.0;0.0
112.9;36.0;73.1;0.0;0.0
108.8;36.2;71.0;0.0;0.0
108.1;35.6;72.0;0.0;0.0
107.0;35.8;71.6;0.0;0.0
102.5;35.7;71.7;0.0;0.0
103.6;35.4;72.0;0.0;0.0
102.2;35.5;71.9;0.0;0.0
98.7;34.9;72.7;0.0;0.0
100.5;34.9;72.8;0.0;0.0
99.1;35.4;72.4;0.0;0.0
99.8;35.1;72.1;0.0;0.0
99.0;34.2;71.6;0.0;0.0
100.0;35.3;71.2;0.0;0.0
98.9;34.7;72.5;0.0;0.0
98.1;34.7;72.8;0.0;0.0
99.4;34.7;73.4;0.0;0.0
96.2;34.7;71.6;0.0;0.0
97.0;34.3;71.4;0.0;0.0
97.7;34.2;71.5;0.0;0.0
95.0;34.7;71.9;0.0;0.0
95.9;34.4;73.2;0.0;0.0
95.3;34.9;72.3;0.0;0.0
96.5;34.5;71.5;0.0;0.0
95.5;35.3;72.7;0.0;0.0
94.8;35.6;73.0;0.0;0.0
95.3;35.2;72.4;0.0;0.0
92.5;35.5;71.4;0.0;0.0
88.5;35.6;72.3;0.0;0.0
90.2;35.1;72.6;0.0;0.0
86.9;36.1;71.9;0.0;0.0
85.7;35.9;72.3;0.0;0.0
84.3;36.2;72.1;0.0;0.0
83.9;36.5;72.0;0.0;0.0
84.0;36.9;71.9;0.0;0.0
82.7;37.2;73.4;0.0;0.0
82.4;37.5;72.3;0.0;0.0
82.2;37.6;73.6;0.0;0.0
81.4;37.1;71.8;0.0;0.0
80.5;37.4;72.6;0.0;0.0
79.6;37.5;72.8;0.0;0.0
78.8;38.0;73.5;0.0;0.0
79.6;37.0;73.9;0.0;0.0
78.5;37.8;73.0;0.0;0.0
77.9;37.5;72.0;0.0;0.0
78.8;36.2;73.5;0.0;0.0
78.0;37.1;74.0;0.0;0.0
78.9;37.1;72.5;0.0;0.0
79.5;37.0;72.6;0.0;0.0
80.3;36.9;72.2;0.0;0.0
80.3;36.5;73.3;0.0;0.0
79.4;35.8;73.2;0.0;0.0
80.8;35.5;73.5;0.0;0.0
81.4;34.7;73.2;0.0;0.0
81.1;35.5;72.7;0.0;0.0
81.9;34.9;71.9;0.0;0.0
83.8;34.2;73.3;0.0;0.0
84.8;34.8;71.6;0.0;0.0
86.1;33.5;71.7;0.0;0.0
86.3;33.4;73.4;0.0;0.0
89.7;33.9;73.2;0.0;0.0
90.2;33.3;73.0;0.0;0.0
90.9;33.6;72.7;0.0;0.0
93.1;33.2;71.7;0.0;0.0
92.7;32.2;73.5;0.0;0.0
93.3;32.4;72.9;0.0;0.0
95.8;32.4;72.4;0.0;0.0
97.1;32.3;73.6;0.0;0.0
97.0;32.2;73.9;0.0;0.0
100.5;32.7;72.9;0.0;0.0
105.0;32.5;74.9;0.0;0.0
104.6;32.6;72.8;0.0;0.0
104.6;32.5;73.1;0.0;0.0
108.7;32.7;72.7;0.0;0.0
110.9;32.6;74.1;0.0;0.0
110.2;33.2;73.8;0.0;0.0
114.4;33.2;73.3;0.0;0.0
115.8;33.2;72.6;0.0;0.0
117.6;33.9;72.7;0.0;0.0
116.7;34.3;72.6;0.0;0.0
121.0;34.8;73.3;0.1;0.1
121.2;34.9;73.8;0.2;0.3
123.6;34.7;73.4;0.3;0.4
121.4;35.5;71.9;0.4;0.6
123.3;36.5;73.3;0.6;0.8
126.5;36.2;71.2;0.8;1.0
126.4;35.9;72.5;1.0;1.3
125.1;36.6;73.8;1.2;1.6
125.4;37.1;73.6;1.5;1.9
126.0;36.8;73.3;1.8;2.3
123.6;38.1;73.4;2.1;2.8
126.6;37.9;73.0;2.5;3.3
124.9;38.4;72.0;2.8;3.7
122.0;39.2;73.1;3.3;4.2
123.8;39.4;73.5;3.7;4.9
123.1;39.3;73.7;4.2;5.5
120.2;39.8;74.2;4.5;6.1
117.2;40.3;72.5;5.0;6.9
120.7;40.7;73.3;5.4;7.4
119.7;41.5;74.6;6.0;8.1
116.3;40.3;74.8;6.5;8.7
115.7;40.2;73.7;6.9;9.5
116.0;41.2;73.3;7.4;10.1
114.8;41.7;72.9;7.9;10.9
113.3;41.7;72.3;8.3;11.4
114.7;41.4;74.6;8.8;11.9
113.3;41.5;72.1;9.3;12.9
112.2;41.7;73.2;9.6;13.2
111.6;41.4;73.5;10.2;13.6
110.9;42.3;73.7;10.5;14.0
110.3;40.6;73.5;10.9;14.6
109.3;41.5;74.9;11.3;15.3
108.1;41.4;73.3;11.6;15.6
108.1;41.4;74.8;11.8;16.5
108.4;41.7;73.1;12.3;16.4
109.5;42.3;73.8;12.7;17.2
106.0;41.4;73.9;12.9;17.2
106.3;41.5;73.7;13.2;17.4
107.0;41.2;72.7;13.5;17.7
107.0;40.7;73.7;13.7;17.9
105.2;39.8;74.4;14.1;17.9
104.0;39.5;74.0;14.1;18.6
103.4;39.6;74.5;14.4;19.1
104.4;39.5;73.9;14.3;18.5
106.6;39.5;73.5;14.7;18.9
105.9;38.7;72.8;15.1;19.0
105.2;39.3;73.3;15.2;19.1
106.3;38.5;75.0;15.2;19.0
105.0;38.4;75.0;15.2;19.4
105.3;38.1;73.7;15.7;19.5
105.4;38.5;73.4;15.6;19.6
107.1;38.5;74.0;16.0;19.5
104.1;38.4;72.6;16.3;19.6
105.5;38.3;72.4;16.2;19.1
105.1;38.5;73.1;16.1;19.6
105.6;38.9;73.8;16.4;19.6
105.2;38.2;73.2;16.5;19.7
104.4;38.3;73.2;16.8;19.4
105.5;38.5;73.3;17.0;19.7
108.1;38.8;73.4;17.0;19.5
105.9;39.1;73.9;16.9;19.8
104.8;39.7;74.7;17.1;19.6
101.8;40.2;74.5;17.3;19.7
103.1;39.8;74.6;17.2;19.8
101.5;40.7;73.5;17.2;19.7
98.6;41.7;74.6;17.5;19.9
99.3;42.2;74.2;17.3;19.6
97.7;43.1;73.0;17.4;19.2
100.0;43.5;76.1;17.4;19.4
98.6;43.9;75.7;17.3;19.3
98.5;44.8;73.5;17.6;19.3
98.0;45.9;74.5;17.4;19.0
99.0;46.2;74.4;17.4;19.0
94.1;46.8;72.5;17.2;18.6
92.1;48.1;73.9;17.7;18.5
92.3;48.3;73.7;17.1;18.3
89.5;49.4;74.3;17.1;18.1
89.3;50.1;73.9;16.8;18.1
89.9;50.9;73.9;16.6;17.5
90.1;52.1;73.3;16.2;17.6
87.2;51.8;75.3;15.7;17.2
87.0;52.5;74.3;15.8;16.5
86.6;52.7;73.7;15.6;16.1
88.6;54.0;72.4;14.9;15.7
88.0;54.6;73.8;14.5;15.3
89.3;55.0;74.6;14.1;14.6
87.4;54.8;73.7;13.9;14.2
90.6;55.2;75.6;12.9;13.9
89.4;56.1;73.7;12.6;13.2
92.1;55.5;73.8;12.2;12.4
91.5;56.5;75.4;11.5;12.0
91.5;55.8;74.8;11.1;11.3
93.3;55.7;73.2;10.4;10.6
93.4;56.6;73.8;9.7;9.8
94.1;56.3;74.3;9.0;9.4
93.2;56.4;74.7;8.3;8.7
95.1;55.9;74.2;7.7;7.8
95.9;55.8;74.2;7.0;7.0
95.7;55.4;74.5;6.3;6.5
98.4;55.0;75.0;5.6;5.8
98.0;54.7;73.2;4.9;5.0
100.6;54.3;74.8;4.3;4.3
101.0;54.8;75.2;3.7;3.7
101.9;55.3;73.3;3.0;3.1
102.2;54.8;73.3;2.5;2.5
104.1;54.6;75.0;2.0;2.0
103.8;53.9;75.0;1.5;1.5
105.7;53.6;75.4;1.1;1.1
106.7;54.9;74.8;0.8;0.8
105.1;54.5;74.9;0.5;0.5
105.5;53.0;75.1;0.3;0.3
105.6;53.2;74.2;0.2;0.2
106.3;54.1;75.7;0.0;0.0
106.1;53.8;74.6;0.0;0.0
104.3;53.8;75.1;0.0;0.0
105.6;55.0;74.8;0.0;0.0
105.1;54.8;75.6;0.0;0.0
103.3;53.8;74.7;0.0;0.0
102.2;54.2;73.9;0.0;0.0
103.0;54.6;75.3;0.0;0.0
102.1;54.2;75.2;0.0;0.0
105.7;55.0;74.6;0.1;0.1
104.9;52.9;74.1;0.1;0.1
104.5;54.2;74.9;0.1;0.1
105.4;53.2;75.5;0.1;0.1
104.2;53.9;75.5;0.1;0.1
106.4;55.3;74.8;0.1;0.1
105.9;54.0;75.4;0.0;0.0
106.0;55.5;75.3;0.0;0.0
108.0;54.0;74.7;0.0;0.0
107.7;55.5;73.7;0.0;0.0
109.5;54.6;75.0;0.0;0.0
109.1;55.0;74.5;0.0;0.0
112.3;54.8;73.2;0.0;0.0
112.4;54.5;75.4;0.0;0.0
111.0;54.9;75.0;0.0;0.0
111.8;54.6;74.5;0.0;0.0
114.3;56.1;74.5;0.0;0.0
115.0;54.7;74.3;0.0;0.0
114.8;55.0;74.3;0.0;0.0
116.8;55.0;72.9;0.0;0.0
119.5;55.0;75.4;0.0;0.0
119.8;54.8;74.3;0.0;0.0
120.8;54.4;74.3;0.0;0.0
121.6;55.4;75.4;0.0;0.0
119.6;55.4;75.3;0.0;0.0
121.8;55.5;75.3;0.0;0.0
120.7;54.9;75.8;0.0;0.0
121.1;55.5;75.1;0.0;0.0
118.0;55.8;75.3;0.0;0.0
117.0;55.5;73.5;0.0;0.0
116.6;56.1;75.8;0.0;0.0
118.0;55.8;75.4;0.0;0.0
116.4;56.4;75.9;0.0;0.0
114.1;56.1;74.0;0.0;0.0
113.4;56.3;75.0;0.0;0.0
113.7;55.7;74.9;0.0;0.0
111.1;56.4;74.4;0.0;0.0
109.4;56.7;76.2;0.0;0.0
109.5;57.5;74.6;0.0;0.0
107.1;57.5;73.8;0.0;0.0
106.9;57.5;74.5;0.0;0.0
105.3;57.6;75.3;0.0;0.0
101.9;58.9;75.3;0.0;0.0
104.8;58.8;73.5;0.0;0.0
101.0;59.0;74.9;0.0;0.0
98.6;59.7;74.6;0.0;0.0
97.6;59.9;74.6;0.0;0.0
97.7;60.3;75.3;0.0;0.0
97.0;60.4;76.1;0.0;0.0
93.7;60.0;75.8;0.0;0.0
93.7;60.1;73.8;0.0;0.0
92.5;62.2;75.2;0.0;0.0
90.1;62.2;75.4;0.0;0.0
91.3;62.3;75.0;0.0;0.0
87.3;61.0;75.4;0.0;0.0
87.9;61.8;75.9;0.0;0.0
87.2;64.0;75.7;0.0;0.0
87.2;62.6;74.8;0.0;0.0
86.9;63.6;74.7;0.0;0.0
85.1;63.1;74.5;0.0;0.0
85.1;63.4;75.1;0.0;0.0
84.6;62.5;76.0;0.0;0.0
85.0;62.7;75.5;0.0;0.0
85.8;63.3;75.6;0.0;0.0
87.7;62.6;75.2;0.0;0.0
88.2;64.4;75.0;0.0;0.0
89.0;63.1;75.0;0.0;0.0
94.0;64.1;75.2;0.0;0.0
95.7;65.1;74.0;0.0;0.0
97.1;63.9;74.9;0.0;0.0
98.5;64.7;74.9;0.0;0.0
96.5;63.6;76.4;0.0;0.0
97.4;63.0;76.6;0.0;0.0
95.2;64.7;75.5;0.0;0.0
94.7;63.4;73.5;0.0;0.0
95.0;63.6;75.2;0.0;0.0
94.0;64.8;75.0;0.0;0.0
93.1;63.2;75.9;0.0;0.0
93.5;63.5;75.2;0.0;0.0
93.4;63.3;75.1;0.0;0.0
93.3;65.0;76.3;0.0;0.0
91.5;63.7;76.8;0.0;0.0
92.5;65.4;76.4;0.0;0.0
90.1;64.5;75.7;0.0;0.0
88.8;63.9;75.3;0.0;0.0
88.5;65.4;75.9;0.0;0.0
86.4;65.6;75.2;0.0;0.0
84.1;65.4;75.0;0.0;0.0
83.1;65.7;76.2;0.0;0.0
79.5;65.4;75.6;0.0;0.0
77.6;65.0;77.4;0.0;0.0
75.3;66.6;74.7;0.0;0.0
72.6;67.0;74.4;0.0;0.0
70.3;66.2;75.0;0.0;0.0
69.9;67.6;75.6;0.0;0.0
68.6;66.7;75.5;0.0;0.0
67.4;66.9;74.6;0.0;0.0
66.7;65.0;76.7;0.0;0.0
66.3;66.7;75.4;0.0;0.0
67.4;66.6;77.0;0.0;0.0
67.7;67.1;75.3;0.0;0.0
66.4;68.0;77.6;0.0;0.0
65.5;66.1;75.8;0.0;0.0
65.2;66.6;76.0;0.0;0.0
65.7;67.0;74.6;0.0;0.0
65.0;67.1;76.7;0.0;0.0
63.9;68.3;76.1;0.0;0.0
63.4;66.3;76.3;0.0;0.0
64.1;67.5;76.6;0.0;0.0
64.2;65.9;75.5;0.0;0.0
64.1;65.6;75.4;0.0;0.0
64.2;65.4;76.5;0.0;0.0
64.2;64.1;77.2;0.0;0.0
64.1;64.1;76.5;0.0;0.0
63.3;62.3;75.1;0.0;0.0
62.0;64.1;75.2;0.0;0.0
62.2;62.7;76.2;0.0;0.0
60.3;64.1;76.0;0.0;0.0
61.1;61.8;76.6;0.0;0.0
60.5;63.1;76.4;0.0;0.0
59.3;62.3;76.8;0.0;0.0
58.5;61.4;75.5;0.0;0.0
57.8;61.2;76.3;0.0;0.0
59.8;59.9;76.7;0.0;0.0
57.7;59.5;74.8;0.0;0.0
58.6;59.1;76.1;0.0;0.0
57.7;59.9;75.4;0.0;0.0
57.4;59.2;76.1;0.0;0.0
57.4;58.9;75.5;0.0;0.0
57.3;57.7;75.0;0.0;0.0
57.0;58.4;76.9;0.0;0.0
55.7;58.1;75.6;0.0;0.0
56.2;58.0;75.1;0.0;0.0
55.0;58.3;77.0;0.0;0.0
55.9;58.5;74.3;0.0;0.0
56.3;58.4;76.2;0.0;0.0
56.3;58.1;76.0;0.0;0.0
