1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
88.8;47.6;96.1;0.0;0.0
89.9;48.0;95.8;0.0;0.0
87.2;46.7;95.8;0.0;0.0
86.6;46.9;96.3;0.0;0.0
84.6;47.2;97.6;0.0;0.0
81.8;46.4;96.8;0.0;0.0
80.8;45.6;96.1;0.0;0.0
77.6;46.1;96.2;0.0;0.0
77.7;46.0;96.7;0.0;0.0
75.5;45.4;97.8;0.0;0.0
74.2;45.1;95.3;0.0;0.0
69.8;44.8;96.1;0.0;0.0
69.9;45.9;96.6;0.0;0.0
69.3;45.0;94.7;0.0;0.0
68.2;44.5;97.0;0.0;0.0
68.4;45.0;94.8;0.0;0.0
67.0;44.6;96.1;0.0;0.0
67.8;44.6;96.2;0.0;0.0
66.6;44.9;95.4;0.0;0.0
66.0;44.5;95.4;0.0;0.0
65.5;45.2;96.3;0.0;0.0
64.2;44.6;97.2;0.0;0.0
65.3;45.6;96.9;0.0;0.0
63.0;45.8;96.0;0.0;0.0
63.8;45.4;95.8;0.0;0.0
61.7;45.8;96.5;0.0;0.0
60.6;45.5;96.0;0.0;0.0
62.0;46.3;95.4;0.0;0.0
60.5;46.7;95.7;0.0;0.0
59.5;46.9;95.7;0.0;0.0
57.7;47.4;96.5;0.0;0.0
56.4;48.1;97.2;0.0;0.0
54.0;49.4;95.3;0.0;0.0
52.7;49.5;96.7;0.0;0.0
50.5;49.9;96.2;0.0;0.0
49.4;49.4;97.3;0.0;0.0
46.1;51.0;96.3;0.0;0.0
45.6;51.3;96.8;0.0;0.0
44.0;51.9;98.3;0.0;0.0
42.7;52.1;95.7;0.0;0.0
42.1;52.1;97.0;0.0;0.0
40.8;52.1;96.1;0.0;0.0
40.8;53.7;97.4;0.0;0.0
38.7;53.8;96.6;0.0;0.0
38.0;53.4;98.1;0.0;0.0
36.9;54.1;96.1;0.0;0.0
36.1;54.0;96.1;0.0;0.0
35.6;54.8;95.5;0.0;0.0
35.2;54.9;95.3;0.0;0.0
34.7;54.4;95.4;0.0;0.0
34.5;54.6;95.6;0.0;0.0
34.4;54.6;94.2;0.0;0.0
34.0;53.7;95.9;0.0;0.0
34.8;53.3;97.0;0.0;0.0
34.3;53.1;94.4;0.0;0.0
35.0;52.2;96.0;0.0;0.0
35.4;52.0;96.0;0.0;0.0
34.7;52.7;96.3;0.0;0.0
35.6;51.6;96.0;0.0;0.0
36.4;50.7;97.6;0.0;0.0
35.9;49.8;97.1;0.0;0.0
37.2;50.9;95.7;0.0;0.0
38.0;49.4;97.4;0.0;0.0
38.4;48.4;95.8;0.0;0.0
39.9;47.7;95.7;0.0;0.0
41.1;47.7;97.5;0.0;0.0
41.5;46.8;98.8;0.0;0.0
42.7;46.9;96.0;0.0;0.0
44.6;46.6;97.3;0.0;0.0
44.5;46.0;96.6;0.0;0.0
45.0;45.3;97.5;0.0;0.0
45.8;44.4;97.8;0.0;0.0
