1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
78.5893570298268;31.10493086977394;100.43168572309094;0.0004274867747988687;0.00027135238839015585
77.12266503180263;31.61706275333643;100.39473626245872;0.0005732105156530665;7.579995162210197e-05
75.51383702101396;32.1187123148561;100.35778680182648;0.0007913950347382404;0.000616544738223368
73.76597810622741;32.60939234983584;100.32083734119429;0.00011311794894774961;0.0002462136398939664
71.87533574380377;33.0898845579565;100.28388788056203;0.0004520254718931582;2.3606582235657925e-05
69.8431967377535;33.55935515642313;100.24693841992985;0.0007042821623826079;0.0006011333774669224
67.67038489973923;34.01862849862761;100.2099889592976;0.00040120773583396385;0.0008008982504392747
65.35622469641052;34.466955977656504;100.1730394986654;0.0008979197493341752;0.0006935063131496833
62.90021131534215;34.90619635821441;100.13609003803316;0.0004854226720851784;0.0006355766354637638
60.562388607861344;35.33566070954128;100.09914057740095;0.0005092805218143148;0.00040760142079321326
58.603581319095476;35.75569325899764;100.06219111676872;0.0001924265978359152;9.496744432624382e-05
57.02183500137697;36.16658329923619;100.02524165613649;0.0003806611244550062;0.0005130860699953388
55.81860039221483;36.56850425315513;99.98829219550429;0.0004583068719599126;0.0006495467339107107
54.992764117322814;36.96231130506232;99.95134273487206;0.0006241739014445358;0.0005598180006138875
54.54374955182593;37.34907742052963;99.91439327423979;0.0002672004996528976;0.00035472556212390316
54.2300910509211;37.72754421822727;99.8774438136076;0.0004353827682712641;0.00040962762684948473
53.807855057372215;38.100090980454304;99.84049435297537;0.0011258182005713382;0.0009844108200507409
53.280684750497706;38.46628760381917;99.80354489234315;0.0004206984254162549;0.0007849920948821421
52.64577099903003;38.82616227633552;99.76659543171093;0.0003242944732617658;0.0005892232637449979
51.900234655979354;39.18177242144522;99.72964597107872;0.0011126479209111473;0.0009439609687600381
51.04769787101074;39.532413673609376;99.6926965104465;0.0009905450307989838;0.000727804576454716
50.184828697693604;39.87992060328281;99.65574704981424;0.0001396640263306992;0.0011100257114904368
49.411391375385726;40.224014122788304;99.61879758918205;0.0006677248708686356;0.0003499464887823933
48.726944169213546;40.56539506403281;99.58184812854981;0.0007505108323679899;1.1785311242462624e-05
48.130279036772755;40.9052132663254;99.5448986679176;0.00039808138598829146;0.00014278824110647292
47.619603718586205;41.24432317142095;99.50794920728536;0.00041705447500817167;0.0008732612368422822
47.198076010656344;41.582468029662884;99.47099974665316;4.2967663800297366e-05;6.573030344902975e-05
46.70861848991692;41.92193826321481;99.43405028602093;0.0007248881574395405;0.0008754002136779349
46.00666572563814;42.26229134836903;99.3971008253887;0.00016463155803947416;0.0004277270024743984
45.08767853071728;42.60476545350402;99.36015136475643;0.00020053844170586643;0.00018756377513362563
43.9509411028275;42.95058018226587;99.32320190412426;5.869138635095084e-05;0.00042719233307231264
42.59629951476544;43.299708629154615;99.28625244349205;0.0008202797886935898;0.0002484124263535392
41.02241720333356;43.65404616544366;99.2493029828598;0.000840530246564164;0.00073933657303904
39.412244175555905;44.01338972691236;99.21235352222756;0.0006515510244731183;0.0009357482415239816
37.945834156824866;44.37989707688306;99.17540406159536;0.0003479234244574413;0.0008439548297634047
36.6234462194749;44.75297835536117;99.13845460096312;0.00011979386651983503;0.0006030570343540376
35.44191119405997;45.13497452380263;99.10150514033093;0.00042957465345550016;0.0005773165078526432
34.400843873763606;45.52617462002273;99.0645556796987;0.0010853263812005134;0.001053314127243965
33.49988082877705;45.927612838239575;99.02760621906648;0.0016990141357275945;0.0017467993730146958
32.6494866386352;46.34042160100031;98.99065675843424;0.0020964645470367142;0.0028015476057241533
31.761432068137182;46.765924877796145;98.95391489492052;0.001997650461416089;0.002763037250899103
30.83364945143452;47.20436766420358;98.91759117449621;0.0016575211050962044;0.002988694297307859
29.86366184123064;47.65775797496874;98.88170324604229;0.0017579029662728733;0.003248225706773411
28.85148801562849;48.12663000924458;98.84626963357063;0.002305668630659952;0.002963506272992689
27.796111718766927;48.612489944310454;98.81131001998872;0.0014694764612599442;0.003456520821654152
26.774234627001704;49.11579529961215;98.77684407062617;0.001615579382774346;0.002493309990487802
25.86056765838637;49.638898916267344;98.74289192042774;0.0010286618355315193;0.002015437390818775
25.05637226642988;50.18180007352133;98.70943755092829;0.00011852273911650002;0.0003671218390444153
24.355243674355012;50.74624678501156;98.67642972813654;0.00036790304001277363;0.0007723570732220962
23.763173569170302;51.33088122652851;98.64381663117493;0.0002592000039269849;0.0001654469868039854
23.279155070197678;51.933678549438184;98.61154948143252;0.0006841032648763343;0.0007339584737042768
22.84746594879215;52.55254907089521;98.57957670125471;0.000406572772762015;0.0006127238972108984
22.40550524000379;53.18662677948725;98.54784721044504;0.0007862409235270817;0.0009962631571447393
21.95824884964685;53.832847486452216;98.51633621110683;0.000973639171766294;0.0008470674479710282
21.506913677653362;54.48938227324351;98.48504842887662;0.0008717016423553936;0.0008694376995155295
21.05343405411153;55.154751181570546;98.45398625627944;0.00048082287399608964;0.000606157398097551
20.599695477020873;55.826173247510994;98.42315151017357;6.035880843135998e-05;0.0006914622862463915
20.245240829331077;56.501762324687384;98.39254509477524;0.0006889015185573832;0.0005436405593695073
20.092303638067765;57.17940250590644;98.36216702494093;0.0005465930833881139;1.8186445185364167e-05
20.14140502390177;57.8562866502777;98.33197040749245;0.00040778434815536;0.0006717367576491995
20.388171409550786;58.53035033746607;98.30186017372357;0.003158012540545041;0.006149903558236858
20.84182187064279;59.19865860589732;98.27174993995466;0.006775041064386311;0.012275284734979408
21.505930428318;59.85930113654008;98.24163970618578;0.010246601749572816;0.01839454671272556
22.23516635455164;60.50970260254596;98.2115294724169;0.013715503080502513;0.024106733647721867
22.885032699251994;61.146400450452795;98.18141923864805;0.017118578628094742;0.02927218391580944
23.459578628973194;61.76788441216746;98.15130900487914;0.01923967946711791;0.03256905778271424
23.96177585306889;62.371144430573494;98.12119877111023;0.019737117976981192;0.03437829640541956
24.39376226508952;62.95294719026585;98.09108853734136;0.019945193992265686;0.034461923551090116
24.761185892046484;63.51078793824063;98.06097830357248;0.018007485443329863;0.03153398500433724
25.23304339347537;64.0428227374209;98.0308680698036;0.014050672754744031;0.024425086256751882
25.97755036955369;64.54511365385653;98.00075783603474;0.008334001268675006;0.01470626108031503
26.99835129674284;65.0154157194391;97.97064760226583;0.0009770477388748589;0.0008562321857397138
28.2713831367513;65.45223679816493;97.94053736849695;0.00016628062345702688;0.00024152344218819613
29.81459201405035;65.85530093301415;97.91042713472807;0.0001575442994394827;0.0009339512632600133
31.628728368201564;66.22671481468518;97.8803169009592;0.0002777289371747038;0.000747333667527883
33.54041182088245;66.56713762457997;97.8502066671903;2.601324798900961e-05;0.0008999826139888256
35.375306530969475;66.8788206471894;97.82009643342144;0.00039358818794799083;0.0004836703498689587
37.13249680888913;67.16278309807163;97.78998619965256;0.0007546652626877481;2.1671321563943025e-05
38.81099606233215;67.42018383961432;97.75987596588364;7.842657758549976e-05;0.00037354075521633945
40.406631427471076;67.65345228266948;97.72976573211479;0.0007459244067287152;0.0009026822360613806
41.921954225371906;67.86331872590979;97.69965549834588;0.0009100077084878144;0.0001756254278273417
43.41887603678453;68.05223260606095;97.66954526457701;0.0007023013728102434;0.00034928710412884817
44.96350909136164;68.22077718716697;97.63943503080813;0.0008513048979219563;0.0006484253362515346
46.490409142707996;68.37122221800975;97.60932479703924;0.024336407859213427;0.04126793220603275
48.00549623722719;68.50526778776026;97.57921456327036;0.0683533876593212;0.1173916799587804
49.5265107077586;68.62419201211547;97.54910432950147;0.12713561683999064;0.2157676339169257
51.04186836745899;68.7297581139743;97.5189940957326;0.20347252173591013;0.3434271192685934
52.45111325685193;68.8238300541444;97.48888386196371;0.3017737481810534;0.5056751941614568
