2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.014013582279015;49.979304774051435;27.36488126896261;4.3459958402225425;6.45576405746181;16.877069359342823;4.907669942359985;1.9684547784236024;3.52228685243177;7.5894636606267225;8.17967502432631
12.952640212130273;49.74580269346483;27.234700683166484;4.325512122715714;6.425016700774566;16.79669387286793;4.884653809440835;1.9590283452075732;3.5057405463478326;7.553108795209688;8.141199415385572
12.881864182864005;49.47616557370427;27.08476174383284;4.301888290344915;6.389608487132138;16.70413367872892;4.858090420393046;1.948181337590384;3.486648642914062;7.511277001967193;8.096812850556331
12.801685512280145;49.17038871320933;26.915066938315018;4.275124323311571;6.349540081029733;16.59939049925242;4.827979503770087;1.9359140689804064;3.4650110068147426;7.463969512096106;8.04651512544283
12.712104217984901;48.82846741337956;26.725618751348833;4.245220201721441;6.3048121462277305;16.482466054541742;4.7943207882760825;1.9222268524355768;3.4408275028124127;7.411187555264695;7.9903060356771185
12.613120317390823;48.45039697857375;26.51641966505333;4.2121759055846635;6.255425345751897;16.353362062477682;4.7571140027657846;1.9071200006635127;3.4140979957478637;7.35293235961315;7.928185376919072
12.504733827716956;48.03617271610933;26.28747215893159;4.175991414815813;6.201380341893638;16.212080238719302;4.7163588762445245;1.89059382602162;3.384822350540133;7.289205151754078;7.860152944856425
12.386944765988858;47.58578993626149;26.038778709871412;4.136666709233909;6.142677796210193;16.058622296704602;4.67205513786816;1.8726486405171987;3.353000432186478;7.220007156772996;7.7862085352047465
12.259753149038728;47.09924395226256;25.77034179214609;4.094201768562488;6.079318369524876;15.892989947651351;4.624202516943034;1.8532847558075625;3.318632105762372;7.1453395982288415;7.706351943707472
12.139291983951752;46.638512168897726;25.51607447007542;4.053984274583726;6.019302310931653;15.736098008106534;4.578886033957559;1.8349411004838083;3.286084407787544;7.074605774282008;7.630724117650394
12.041694236974434;46.26558274830775;25.309884116216672;4.021401954315899;5.970628348948438;15.608857353185766;4.542191330472721;1.8200558859561056;3.259724684383422;7.017206165619488;7.569466471925969
11.966959863889356;45.980467136576394;25.15176467001325;3.996454855439588;5.933294864324534;15.51126378435035;4.514119067241699;1.8086283484871497;3.239553264943935;6.9731377712337315;7.522579503657737
11.915088820950146;45.783176772590274;25.041710077273034;3.9791430258679656;5.9073002395959655;15.443313108467484;4.494669904651332;1.8006577251917122;3.2255704786727137;6.942397593833928;7.490063709901589
11.886081064881216;45.67372308804037;24.979714290166477;3.969466513746695;5.892642859084929;15.405001137808346;4.483844502722213;1.7961432540363618;3.2177766545831203;6.924982639844785;7.471919587645727
11.87993655287761;45.65211750742405;24.96577126722488;3.967425367453832;5.889321108899258;15.396323690046337;4.481643521108817;1.7950841738392047;3.216172121498272;6.920889919405299;7.468147633810665
11.881710082848024;45.660937795379276;24.968468908545045;3.9680285341548522;5.889924858515612;15.3979086518961;4.482429489205236;1.795221642389386;3.2167111354340046;6.921410495382902;7.469353176059146
11.876456489594412;45.642751765540545;24.956400374245742;3.966284918646009;5.887045382473392;15.390387550542574;4.48056436178926;1.7942974801564255;3.215347665978157;6.917838033274762;7.466141109009459
11.864175785896194;45.59755591216307;24.929567516195664;3.96219450587227;5.8806831754022255;15.373761667171044;4.476047936400724;1.7923119204213682;3.2120816122130385;6.910173449094126;7.4585112799802955
11.844867984388376;45.525346731711075;24.887972184310414;3.955757280707286;5.870838731383504;15.348032281308386;4.468880010691863;1.7892651962038266;3.2069128732793906;6.898417657713945;7.4464635363111675
11.818533097561632;45.42612072285731;24.831616226553148;3.9469732279534138;5.857512543950567;15.313200670823658;4.459060382427289;1.7851575402620659;3.199841348376388;6.882571572867278;7.429997725362407
11.785171137762358;45.29987438648257;24.76050148893511;3.935842332341758;5.84070510608887;15.269268111928664;4.446588849483944;1.7799891850930871;3.1908669367616254;6.862636107147666;7.4091136945152005
11.750966765840097;45.17037783696646;24.68762315284588;3.924430044416781;5.8234818656530845;15.224248549972119;4.433798761469345;1.7746944019399733;3.181664078649093;6.8422132957338215;7.387699509621129
11.722104627935586;45.06140529811236;24.625974230503296;3.914801832532208;5.808907691169021;15.186154430201636;4.4230237053464725;1.7702071888236544;3.173907332557662;6.824904101183113;7.3696434156555775
11.69858471430624;44.972959435333216;24.57555331381104;3.906957708120281;5.79698220653059;15.154984778380268;4.4142638350456265;1.7665273683610463;3.1675967752127434;6.810707826952722;7.354945528689213
11.68040701531917;44.90504291236288;24.53635899615692;3.9008976826674284;5.787705036048311;15.130738621531265;4.407519304411675;1.7636547633677342;3.1627324832953216;6.799623777366357;7.343605964776849
