1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
88.1;47.4;96.0;0.0;0.0
87.1;47.1;96.0;0.0;0.0
85.8;46.9;96.0;0.0;0.0
84.3;46.6;96.0;0.0;0.0
82.7;46.4;96.0;0.0;0.0
80.9;46.2;96.0;0.0;0.0
79.0;46.0;96.0;0.0;0.0
77.0;45.8;96.0;0.0;0.0
74.8;45.6;96.0;0.0;0.0
72.7;45.4;96.1;0.0;0.0
71.0;45.2;96.1;0.0;0.0
69.7;45.1;96.1;0.0;0.0
68.7;45.0;96.1;0.0;0.0
68.2;44.9;96.1;0.0;0.0
68.0;44.8;96.1;0.0;0.0
67.9;44.8;96.1;0.0;0.0
67.7;44.7;96.1;0.0;0.0
67.3;44.7;96.1;0.0;0.0
66.8;44.8;96.1;0.0;0.0
66.2;44.9;96.1;0.0;0.0
65.4;45.0;96.1;0.0;0.0
64.6;45.1;96.1;0.0;0.0
63.8;45.3;96.1;0.0;0.0
63.0;45.5;96.2;0.0;0.0
62.3;45.8;96.2;0.0;0.0
61.6;46.1;96.2;0.0;0.0
60.9;46.5;96.2;0.0;0.0
60.1;46.9;96.2;0.0;0.0
59.1;47.3;96.2;0.0;0.0
57.9;47.7;96.2;0.0;0.0
56.4;48.2;96.2;0.0;0.0
54.7;48.6;96.2;0.0;0.0
52.8;49.1;96.2;0.0;0.0
50.9;49.6;96.2;0.0;0.0
49.1;50.1;96.2;0.0;0.0
47.4;50.6;96.2;0.0;0.0
45.9;51.1;96.2;0.0;0.0
44.6;51.6;96.3;0.0;0.0
43.4;52.0;96.3;0.0;0.0
42.4;52.4;96.3;0.0;0.0
41.3;52.8;96.3;0.0;0.0
40.2;53.2;96.3;0.0;0.0
39.2;53.5;96.3;0.0;0.0
38.2;53.8;96.3;0.0;0.0
37.2;54.0;96.3;0.0;0.0
36.3;54.2;96.3;0.0;0.0
35.6;54.3;96.3;0.0;0.0
35.0;54.3;96.3;0.0;0.0
34.6;54.3;96.3;0.0;0.0
34.4;54.2;96.3;0.0;0.0
34.3;54.0;96.4;0.0;0.0
34.4;53.8;96.4;0.0;0.0
34.4;53.5;96.4;0.0;0.0
34.5;53.2;96.4;0.0;0.0
34.7;52.8;96.4;0.0;0.0
34.8;52.4;96.4;0.0;0.0
35.0;52.0;96.4;0.0;0.0
35.3;51.5;96.4;0.0;0.0
35.8;51.0;96.4;0.0;0.0
36.4;50.5;96.4;0.0;0.0
37.1;50.0;96.4;0.0;0.0
38.0;49.4;96.4;0.0;0.0
39.0;48.9;96.4;0.0;0.0
40.1;48.3;96.4;0.0;0.0
41.1;47.8;96.5;0.0;0.0
42.0;47.2;96.5;0.0;0.0
42.8;46.7;96.5;0.0;0.0
43.6;46.2;96.5;0.0;0.0
44.3;45.7;96.5;0.0;0.0
44.9;45.2;96.5;0.0;0.0
45.7;44.8;96.5;0.0;0.0
46.5;44.4;96.5;0.0;0.0
47.4;44.0;96.5;0.0;0.0
48.4;43.6;96.5;0.0;0.0
49.4;43.3;96.5;0.0;0.0
50.5;43.0;96.5;0.0;0.0
51.4;42.7;96.5;0.0;0.0
52.3;42.4;96.6;0.0;0.0
53.0;42.2;96.6;0.0;0.0
53.7;42.0;96.6;0.0;0.0
54.3;41.8;96.6;0.0;0.0
54.8;41.6;96.6;0.0;0.0
55.5;41.4;96.6;0.0;0.0
56.1;41.2;96.6;0.0;0.0
56.8;41.1;96.6;0.1;0.1
57.5;40.9;96.6;0.1;0.2
58.2;40.8;96.6;0.2;0.3
58.9;40.6;96.6;0.3;0.4
59.6;40.5;96.6;0.4;0.6
60.1;40.4;96.6;0.6;0.8
60.5;40.2;96.6;0.8;1.0
60.8;40.1;96.7;1.0;1.3
61.0;40.0;96.7;1.3;1.6
61.1;39.8;96.7;1.6;2.0
