1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
93.6;6.6;116.4;0.0;0.0
92.6;6.6;116.4;0.0;0.0
91.5;6.5;116.4;0.0;0.0
90.2;6.5;116.4;0.0;0.0
88.8;6.4;116.4;0.0;0.0
87.2;6.4;116.4;0.0;0.0
85.5;6.3;116.4;0.0;0.0
83.5;6.3;116.4;0.0;0.0
81.5;6.2;116.4;0.0;0.0
79.5;6.2;116.4;0.0;0.0
77.9;6.2;116.4;0.0;0.0
76.7;6.1;116.4;0.0;0.0
75.9;6.1;116.4;0.0;0.0
75.5;6.1;116.4;0.0;0.0
75.4;6.0;116.4;0.0;0.0
75.5;6.0;116.4;0.0;0.0
75.4;6.0;116.3;0.0;0.0
75.2;5.9;116.3;0.0;0.0
75.0;5.9;116.3;0.0;0.0
74.5;5.9;116.3;0.0;0.0
74.0;5.9;116.3;0.0;0.0
73.5;5.8;116.3;0.0;0.0
73.0;5.8;116.3;0.0;0.0
72.7;5.8;116.3;0.0;0.0
72.4;5.8;116.3;0.0;0.0
72.2;5.7;116.3;0.0;0.0
72.1;5.7;116.3;0.0;0.0
72.0;5.7;116.3;0.0;0.0
71.6;5.7;116.3;0.0;0.0
71.0;5.7;116.3;0.0;0.0
70.1;5.6;116.3;0.0;0.0
69.1;5.6;116.3;0.0;0.0
67.8;5.6;116.3;0.0;0.0
66.5;5.6;116.3;0.0;0.0
65.4;5.5;116.2;0.0;0.0
64.4;5.5;116.2;0.0;0.0
63.6;5.5;116.2;0.0;0.0
62.9;5.5;116.2;0.0;0.0
62.4;5.5;116.2;0.0;0.0
61.9;5.4;116.2;0.0;0.0
61.4;5.4;116.2;0.0;0.0
60.9;5.4;116.2;0.0;0.0
60.4;5.4;116.2;0.0;0.0
59.8;5.3;116.2;0.0;0.0
59.2;5.3;116.2;0.0;0.0
58.7;5.3;116.2;0.0;0.0
58.3;5.3;116.2;0.0;0.0
58.0;5.2;116.2;0.0;0.0
57.9;5.2;116.2;0.0;0.0
57.9;5.2;116.2;0.0;0.0
58.0;5.1;116.2;0.0;0.0
58.2;5.1;116.2;0.0;0.0
58.4;5.1;116.1;0.0;0.0
58.6;5.1;116.1;0.0;0.0
58.8;5.0;116.1;0.0;0.0
59.0;5.0;116.1;0.0;0.0
59.3;5.0;116.1;0.0;0.0
59.6;4.9;116.1;0.0;0.0
60.1;4.9;116.1;0.0;0.0
60.9;4.9;116.1;0.0;0.0
61.8;4.9;116.1;0.0;0.0
63.0;4.9;116.1;0.0;0.0
64.3;4.8;116.1;0.0;0.0
65.8;4.8;116.1;0.0;0.0
67.1;4.8;116.1;0.0;0.0
68.3;4.8;116.1;0.0;0.0
69.4;4.8;116.1;0.0;0.0
70.5;4.8;116.0;0.0;0.0
71.4;4.8;116.0;0.0;0.0
72.4;4.8;116.0;0.0;0.0
73.6;4.8;116.0;0.0;0.0
75.1;4.8;116.0;0.0;0.0
76.9;4.9;116.0;0.0;0.0
78.8;4.9;116.0;0.0;0.0
81.1;4.9;116.0;0.0;0.0
83.3;4.9;116.0;0.0;0.0
85.5;5.0;115.9;0.0;0.0
87.6;5.0;115.9;0.0;0.0
89.5;5.0;115.9;0.0;0.0
91.3;5.1;115.9;0.0;0.0
93.1;5.1;115.9;0.0;0.0
94.8;5.1;115.9;0.0;0.0
96.5;5.2;115.9;0.0;0.0
98.1;5.2;115.8;0.0;0.0
99.8;5.3;115.8;0.1;0.1
101.4;5.3;115.8;0.1;0.2
103.1;5.4;115.8;0.2;0.3
104.6;5.4;115.8;0.3;0.4
105.9;5.4;115.8;0.5;0.6
106.9;5.5;115.8;0.6;0.9
107.7;5.5;115.7;0.8;1.2
108.3;5.5;115.7;1.1;1.5
108.6;5.6;115.7;1.4;1.9
108.7;5.6;115.7;1.7;2.4
108.7;5.6;115.7;2.1;3.0
108.4;5.6;115.7;2.5;3.6
108.0;5.6;115.7;2.9;4.3
107.5;5.6;115.6;3.4;5.1
106.8;5.6;115.6;4.0;6.0
106.0;5.6;115.6;4.5;6.9
105.1;5.6;115.6;5.1;7.9
104.1;5.6;115.6;5.7;8.9
103.1;5.6;115.6;6.3;10.0
102.1;5.6;115.5;6.8;11.0
101.1;5.6;115.5;7.4;12.1
100.0;5.6;115.5;8.0;13.1
99.0;5.6;115.5;8.5;14.2
98.1;5.6;115.5;9.1;15.2
97.1;5.5;115.5;9.6;16.2
96.3;5.5;115.5;10.0;17.2
95.5;5.5;115.4;10.5;18.2
94.7;5.5;115.4;10.9;19.1
