1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
69.1;32.4;108.0;0.0;0.0
68.8;33.0;108.3;0.0;0.0
65.1;33.2;107.3;0.0;0.0
64.5;32.7;111.8;0.0;0.0
63.1;32.4;109.1;0.0;0.0
62.3;33.3;107.2;0.0;0.0
60.1;33.1;109.1;0.0;0.0
59.6;33.3;108.5;0.0;0.0
57.3;33.0;109.4;0.0;0.0
55.1;33.7;106.9;0.0;0.0
52.7;33.2;106.9;0.0;0.0
51.5;32.5;107.2;0.0;0.0
50.6;32.4;107.7;0.0;0.0
51.5;32.3;109.2;0.0;0.0
49.3;31.7;107.3;0.0;0.0
49.8;32.1;110.6;0.0;0.0
50.9;31.2;108.2;0.0;0.0
51.3;31.4;108.2;0.0;0.0
50.4;31.3;109.7;0.0;0.0
50.6;30.6;110.7;0.0;0.0
50.8;30.4;109.6;0.0;0.0
51.2;29.4;109.8;0.0;0.0
50.1;29.4;108.4;0.0;0.0
49.9;29.1;108.7;0.0;0.0
50.6;29.3;107.8;0.0;0.0
50.2;28.0;107.1;0.0;0.0
50.4;28.2;108.3;0.0;0.0
50.8;27.1;108.0;0.0;0.0
51.3;27.3;107.4;0.0;0.0
51.3;26.6;107.6;0.0;0.0
51.1;26.6;107.6;0.0;0.0
50.2;25.7;108.7;0.0;0.0
50.1;25.5;109.9;0.0;0.0
48.5;24.9;107.8;0.0;0.0
48.5;25.2;109.2;0.0;0.0
47.6;24.3;107.6;0.0;0.0
46.2;24.0;110.2;0.0;0.0
47.4;23.9;109.7;0.0;0.0
46.3;23.1;109.0;0.0;0.0
46.4;23.0;108.3;0.0;0.0
45.6;22.8;109.5;0.0;0.0
45.6;21.5;107.8;0.0;0.0
44.9;21.9;110.0;0.0;0.0
45.5;21.8;108.7;0.0;0.0
45.5;20.8;109.3;0.0;0.0
45.3;21.1;106.5;0.0;0.0
44.5;21.0;108.2;0.0;0.0
44.2;20.3;109.0;0.0;0.0
44.4;19.9;105.2;0.0;0.0
44.8;19.7;109.4;0.0;0.0
44.9;19.4;107.8;0.0;0.0
45.2;19.3;107.2;0.0;0.0
45.5;19.1;108.6;0.0;0.0
45.4;19.0;109.1;0.0;0.0
45.5;18.4;108.3;0.0;0.0
46.7;18.1;109.4;0.0;0.0
47.0;18.2;108.7;0.0;0.0
46.8;18.0;107.8;0.0;0.0
48.2;17.6;108.3;0.0;0.0
48.7;17.8;108.7;0.0;0.0
49.6;17.3;107.1;0.0;0.0
49.9;17.2;107.9;0.0;0.0
52.0;17.0;108.3;0.0;0.0
53.0;17.0;107.5;0.0;0.0
55.0;16.8;107.0;0.0;0.0
55.7;16.4;108.7;0.0;0.0
57.5;16.4;107.9;0.0;0.0
59.9;16.4;108.4;0.0;0.0
60.2;16.1;107.1;0.0;0.0
60.9;16.0;109.4;0.0;0.0
62.8;15.7;110.4;0.0;0.0
63.6;15.5;107.3;0.0;0.0
65.6;15.5;109.8;0.0;0.0
67.0;15.5;107.8;0.0;0.0
68.8;15.3;108.7;0.0;0.0
71.9;15.0;108.0;0.0;0.0
73.3;15.0;108.4;0.0;0.0
75.7;14.8;107.4;0.0;0.0
78.2;14.6;108.6;0.0;0.0
79.7;14.4;108.0;0.0;0.0
81.7;14.3;107.8;0.0;0.0
83.5;14.1;106.1;0.0;0.0
85.8;14.0;108.2;0.0;0.0
86.3;13.9;107.9;0.0;0.0
88.7;14.0;108.0;0.0;0.0
91.0;13.5;109.1;0.1;0.1
94.2;13.7;106.8;0.1;0.2
94.1;13.2;108.1;0.2;0.3
96.4;13.3;106.9;0.3;0.4
97.0;13.1;108.9;0.4;0.5
97.5;13.3;106.7;0.5;0.7
99.0;13.2;108.5;0.6;0.9
100.4;12.6;108.8;0.8;1.2
100.6;12.7;109.5;1.0;1.5
100.8;12.6;108.0;1.2;1.9
102.8;12.4;107.7;1.5;2.3
101.6;12.5;108.8;1.8;2.8
103.1;12.6;109.6;2.2;3.3
100.5;12.2;108.8;2.6;4.0
101.9;12.4;109.5;2.9;4.6
100.2;12.2;108.9;3.4;5.5
99.7;12.3;108.5;3.8;6.1
97.7;12.0;106.9;4.3;6.8
98.3;12.2;108.6;4.8;7.7
97.2;12.1;104.7;5.2;8.4
98.9;12.0;109.0;5.8;9.5
97.7;12.1;107.0;6.2;10.2
95.3;12.1;108.0;6.8;11.2
94.7;12.0;107.7;7.1;12.0
94.5;12.0;109.0;7.7;13.1
93.5;12.1;108.7;8.4;13.6
92.1;12.0;108.8;8.7;14.7
90.2;11.9;108.3;9.2;15.9
91.8;11.9;108.3;9.5;16.6
90.0;12.0;106.4;10.1;17.4
87.1;11.9;109.5;10.6;18.0
88.2;12.0;107.3;10.9;18.7
87.3;12.0;109.5;11.5;19.8
86.1;11.9;110.0;11.7;20.5
86.5;12.1;108.2;12.1;21.3
83.8;12.2;108.0;12.4;21.8
83.9;12.1;108.3;12.8;22.9
81.9;12.0;107.9;13.2;23.2
82.9;12.3;109.3;13.3;23.6
80.4;12.1;108.7;13.9;24.2
80.6;12.3;108.2;14.1;24.9
79.7;12.4;107.9;14.1;25.6
77.8;12.4;109.7;14.8;26.1
77.7;12.5;108.8;14.5;26.1
76.7;12.5;108.5;15.0;27.1
75.5;12.5;107.6;15.0;27.4
75.3;12.4;106.4;15.5;27.4
74.9;12.6;106.7;15.5;27.7
76.0;12.4;107.5;15.7;27.9
74.0;12.5;105.6;16.3;28.9
73.2;12.5;108.2;16.4;28.9
73.3;12.3;107.6;16.5;28.8
74.1;12.4;109.3;16.5;29.2
75.1;12.5;110.2;16.7;30.0
73.7;12.4;107.3;16.8;29.6
74.8;12.5;107.1;16.9;30.6
74.7;12.2;107.1;17.1;30.0
74.4;12.4;106.1;16.6;30.0
74.9;12.3;107.1;16.7;30.8
75.2;12.1;105.8;16.4;30.2
75.9;11.8;106.2;17.0;30.0
76.0;11.7;108.0;17.0;29.9
74.5;11.5;107.8;16.9;29.7
74.9;11.5;107.9;16.8;29.9
76.1;11.4;108.6;17.1;29.9
