1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
130.0;28.0;71.1;0.0;0.0
128.8;28.0;71.1;0.0;0.0
127.3;28.0;71.1;0.0;0.0
125.6;28.0;71.2;0.0;0.0
123.8;28.0;71.2;0.0;0.0
121.9;28.1;71.2;0.0;0.0
119.8;28.1;71.2;0.0;0.0
117.6;28.2;71.3;0.0;0.0
115.3;28.2;71.3;0.0;0.0
113.1;28.3;71.3;0.0;0.0
111.3;28.3;71.3;0.0;0.0
110.0;28.4;71.4;0.0;0.0
109.0;28.4;71.4;0.0;0.0
108.3;28.5;71.4;0.0;0.0
108.1;28.5;71.4;0.0;0.0
108.1;28.6;71.5;0.0;0.0
107.9;28.6;71.5;0.0;0.0
107.7;28.6;71.5;0.0;0.0
107.3;28.6;71.5;0.0;0.0
106.9;28.6;71.5;0.0;0.0
106.4;28.6;71.6;0.0;0.0
105.8;28.6;71.6;0.0;0.0
105.4;28.6;71.6;0.0;0.0
105.0;28.6;71.6;0.0;0.0
104.7;28.5;71.7;0.0;0.0
104.5;28.5;71.7;0.0;0.0
104.4;28.4;71.7;0.0;0.0
104.3;28.3;71.7;0.0;0.0
103.9;28.3;71.8;0.0;0.0
103.3;28.2;71.8;0.0;0.0
102.5;28.1;71.8;0.0;0.0
101.6;28.0;71.8;0.0;0.0
100.3;27.9;71.9;0.0;0.0
99.1;27.8;71.9;0.0;0.0
98.0;27.7;71.9;0.0;0.0
97.1;27.6;71.9;0.0;0.0
96.3;27.5;71.9;0.0;0.0
95.6;27.4;72.0;0.0;0.0
95.1;27.3;72.0;0.0;0.0
94.6;27.2;72.0;0.0;0.0
94.1;27.2;72.0;0.0;0.0
93.6;27.1;72.1;0.0;0.0
93.1;27.1;72.1;0.0;0.0
92.5;27.1;72.1;0.0;0.0
91.9;27.1;72.1;0.0;0.0
91.3;27.1;72.2;0.0;0.0
90.8;27.1;72.2;0.0;0.0
90.5;27.1;72.2;0.0;0.0
90.2;27.2;72.2;0.0;0.0
90.0;27.3;72.3;0.0;0.0
89.8;27.3;72.3;0.0;0.0
89.8;27.5;72.3;0.0;0.0
89.7;27.6;72.3;0.0;0.0
89.6;27.7;72.3;0.0;0.0
89.5;27.9;72.4;0.0;0.0
89.4;28.1;72.4;0.0;0.0
89.3;28.2;72.4;0.0;0.0
89.2;28.4;72.4;0.0;0.0
89.4;28.6;72.5;0.0;0.0
89.8;28.8;72.5;0.0;0.0
90.3;29.1;72.5;0.0;0.0
91.1;29.3;72.5;0.0;0.0
92.0;29.5;72.6;0.0;0.0
93.0;29.7;72.6;0.0;0.0
93.9;30.0;72.6;0.0;0.0
94.8;30.2;72.6;0.0;0.0
95.5;30.5;72.7;0.0;0.0
96.2;30.7;72.7;0.0;0.0
96.7;30.9;72.7;0.0;0.0
97.4;31.2;72.7;0.0;0.0
98.3;31.4;72.7;0.0;0.0
99.5;31.6;72.8;0.0;0.0
