1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
64.6;72.4;85.8;0.0;0.0
63.6;72.3;85.8;0.0;0.0
62.3;72.2;85.9;0.0;0.0
60.8;72.2;85.9;0.0;0.0
59.2;72.3;85.9;0.0;0.0
57.3;72.4;85.9;0.0;0.0
55.3;72.5;85.9;0.0;0.0
53.1;72.6;85.9;0.0;0.0
50.7;72.8;86.0;0.0;0.0
48.4;73.0;86.0;0.0;0.0
46.4;73.2;86.0;0.0;0.0
44.9;73.5;86.0;0.0;0.0
43.6;73.7;86.0;0.0;0.0
42.7;74.0;86.0;0.0;0.0
42.2;74.3;86.1;0.0;0.0
41.9;74.5;86.1;0.0;0.0
41.4;74.8;86.1;0.0;0.0
40.7;75.1;86.1;0.0;0.0
40.0;75.4;86.1;0.0;0.0
39.2;75.6;86.1;0.0;0.0
38.3;75.9;86.2;0.0;0.0
37.3;76.1;86.2;0.0;0.0
36.5;76.3;86.2;0.0;0.0
35.7;76.5;86.2;0.0;0.0
35.0;76.7;86.2;0.0;0.0
34.4;76.9;86.2;0.0;0.0
33.9;77.0;86.3;0.0;0.0
33.3;77.1;86.3;0.0;0.0
32.6;77.2;86.3;0.0;0.0
31.6;77.2;86.3;0.0;0.0
30.5;77.3;86.3;0.0;0.0
29.3;77.3;86.3;0.0;0.0
27.8;77.3;86.4;0.0;0.0
26.3;77.3;86.4;0.0;0.0
25.0;77.2;86.4;0.0;0.0
23.9;77.2;86.4;0.0;0.0
22.9;77.1;86.4;0.0;0.0
22.1;77.1;86.4;0.0;0.0
21.4;77.0;86.5;0.0;0.0
20.8;76.9;86.5;0.0;0.0
20.2;76.8;86.5;0.0;0.0
19.5;76.7;86.5;0.0;0.0
18.8;76.6;86.5;0.0;0.0
18.1;76.5;86.5;0.0;0.0
17.4;76.4;86.6;0.0;0.0
16.7;76.2;86.6;0.0;0.0
16.1;76.1;86.6;0.0;0.0
15.6;76.0;86.6;0.0;0.0
15.2;75.8;86.6;0.0;0.0
14.9;75.7;86.6;0.0;0.0
14.6;75.6;86.7;0.0;0.0
14.4;75.4;86.7;0.0;0.0
14.3;75.3;86.7;0.0;0.0
14.1;75.2;86.7;0.0;0.0
13.9;75.1;86.7;0.0;0.0
13.7;74.9;86.7;0.0;0.0
13.4;74.8;86.8;0.0;0.0
13.3;74.7;86.8;0.0;0.0
13.2;74.6;86.8;0.0;0.0
13.2;74.5;86.8;0.0;0.0
13.3;74.5;86.8;0.0;0.0
13.4;74.4;86.8;0.0;0.0
13.7;74.3;86.9;0.0;0.0
14.0;74.3;86.9;0.0;0.0
14.1;74.2;86.9;0.0;0.0
14.3;74.2;86.9;0.0;0.0
14.3;74.2;86.9;0.0;0.0
14.3;74.2;86.9;0.0;0.0
14.3;74.2;87.0;0.0;0.0
14.2;74.3;87.0;0.0;0.0
14.2;74.3;87.0;0.0;0.0
14.3;74.4;87.0;0.0;0.0
14.3;74.5;87.0;0.0;0.0
14.5;74.6;87.0;0.0;0.0
14.7;74.7;87.1;0.0;0.0
14.8;74.9;87.1;0.0;0.0
14.9;75.0;87.1;0.0;0.0
15.0;75.2;87.1;0.0;0.0
15.0;75.4;87.1;0.0;0.0
14.9;75.5;87.1;0.0;0.0
14.7;75.7;87.2;0.0;0.0
14.6;75.9;87.2;0.0;0.0
14.5;76.1;87.2;0.0;0.0
14.5;76.3;87.2;0.0;0.0
14.4;76.5;87.2;0.1;0.1
14.5;76.6;87.2;0.2;0.1
14.5;76.8;87.3;0.3;0.2
14.5;77.0;87.3;0.4;0.3
14.5;77.1;87.3;0.6;0.4
14.4;77.3;87.3;0.8;0.6
14.3;77.4;87.3;1.0;0.7
14.0;77.5;87.4;1.3;0.9
13.7;77.6;87.4;1.6;1.1
13.4;77.7;87.4;2.0;1.3
13.1;77.8;87.4;2.4;1.6
12.8;77.8;87.4;2.9;1.9
12.5;77.8;87.4;3.4;2.2
12.3;77.8;87.5;3.9;2.6
12.1;77.8;87.5;4.5;2.9
11.9;77.7;87.5;5.1;3.3
11.7;77.6;87.5;5.8;3.8
11.5;77.5;87.5;6.4;4.2
11.4;77.4;87.5;7.1;4.6
11.2;77.3;87.6;7.8;5.1
11.1;77.2;87.6;8.4;5.6
11.0;77.0;87.6;9.1;6.0
11.0;76.8;87.6;9.7;6.5
11.0;76.6;87.6;10.4;7.0
11.1;76.4;87.6;11.0;7.5
11.2;76.2;87.7;11.6;7.9
11.4;76.0;87.7;12.1;8.4
11.6;75.8;87.7;12.7;8.9
11.8;75.6;87.7;13.2;9.4
12.0;75.4;87.7;13.7;9.8
12.1;75.1;87.7;14.1;10.3
12.2;74.9;87.8;14.6;10.8
12.3;74.7;87.8;15.0;11.2
12.4;74.4;87.8;15.3;11.7
12.5;74.2;87.8;15.7;12.1
12.7;74.0;87.8;16.0;12.6
12.8;73.7;87.8;16.3;13.0
13.1;73.5;87.9;16.5;13.4
13.3;73.3;87.9;16.7;13.8
13.5;73.1;87.9;16.9;14.2
13.8;72.9;87.9;17.1;14.6
13.9;72.7;87.9;17.2;14.9
14.1;72.5;88.0;17.4;15.3
14.2;72.3;88.0;17.5;15.6
14.3;72.1;88.0;17.5;16.0
14.5;71.9;88.0;17.6;16.3
14.6;71.7;88.0;17.6;16.6
14.8;71.6;88.0;17.6;16.9
15.1;71.4;88.1;17.6;17.2
15.4;71.3;88.1;17.6;17.5
15.7;71.1;88.1;17.6;17.7
16.0;71.0;88.1;17.5;18.0
16.4;70.9;88.1;17.5;18.2
16.8;70.7;88.2;17.4;18.4
17.2;70.6;88.2;17.3;18.6
17.6;70.6;88.2;17.2;18.8
18.1;70.5;88.2;17.1;19.0
18.5;70.4;88.2;17.0;19.2
19.0;70.3;88.3;16.8;19.3
19.5;70.3;88.3;16.7;19.4
20.0;70.3;88.3;16.5;19.6
20.6;70.2;88.3;16.4;19.7
21.2;70.2;88.3;16.2;19.7
21.8;70.2;88.4;16.0;19.8
22.5;70.2;88.4;15.8;19.9
23.3;70.2;88.4;15.7;19.9
24.0;70.2;88.4;15.5;19.9
24.9;70.3;88.5;15.2;19.9
25.8;70.3;88.5;15.0;19.9
26.5;70.3;88.5;14.8;19.8
26.9;70.3;88.5;14.6;19.7
26.9;70.4;88.5;14.3;19.6
26.5;70.4;88.6;14.1;19.5
25.8;70.4;88.6;13.8;19.3
24.7;70.5;88.6;13.5;19.2
23.5;70.5;88.6;13.2;19.0
22.5;70.5;88.6;12.9;18.7
21.5;70.6;88.7;12.6;18.5
20.8;70.6;88.7;12.3;18.2
20.1;70.6;88.7;12.0;17.9
19.6;70.6;88.7;11.6;17.5
19.3;70.6;88.7;11.3;17.1
19.1;70.6;88.8;10.9;16.7
19.2;70.5;88.8;10.5;16.2
19.4;70.5;88.8;10.1;15.8
19.9;70.5;88.8;9.7;15.2
20.5;70.4;88.9;9.3;14.7
21.2;70.3;88.9;8.8;14.1
21.8;70.3;88.9;8.4;13.5
22.3;70.2;88.9;7.9;12.8
22.7;70.1;88.9;7.5;12.2
