1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
73.1;51.6;99.8;0.0;0.0
71.1;51.8;102.5;0.0;0.0
70.8;51.6;99.1;0.0;0.0
69.5;52.1;100.7;0.0;0.0
67.6;53.2;102.2;0.0;0.0
65.4;52.0;100.0;0.0;0.0
63.6;53.2;102.6;0.0;0.0
61.8;52.1;99.4;0.0;0.0
59.5;51.9;98.5;0.0;0.0
56.8;53.0;100.6;0.0;0.0
54.2;53.4;99.1;0.0;0.0
53.3;53.2;99.6;0.0;0.0
51.7;53.8;101.0;0.0;0.0
51.0;53.4;101.5;0.0;0.0
50.1;54.0;100.6;0.0;0.0
49.2;54.2;98.8;0.0;0.0
49.6;52.1;101.1;0.0;0.0
50.1;54.0;99.4;0.0;0.0
48.6;54.1;100.1;0.0;0.0
48.0;53.1;100.3;0.0;0.0
49.0;55.5;98.8;0.0;0.0
47.7;53.9;99.8;0.0;0.0
47.4;53.6;100.7;0.0;0.0
47.0;54.1;100.6;0.0;0.0
46.4;54.3;100.2;0.0;0.0
45.4;53.5;100.3;0.0;0.0
45.9;54.5;99.0;0.0;0.0
45.2;54.7;100.5;0.0;0.0
44.0;54.7;100.5;0.0;0.0
45.3;54.6;100.7;0.0;0.0
44.7;53.7;100.5;0.0;0.0
43.8;53.9;99.2;0.0;0.0
43.0;53.5;99.2;0.0;0.0
41.5;54.3;98.7;0.0;0.0
41.2;53.3;100.6;0.0;0.0
40.0;53.7;100.2;0.0;0.0
38.6;52.4;99.6;0.0;0.0
38.3;52.6;99.5;0.0;0.0
38.0;53.5;99.2;0.0;0.0
38.1;52.3;101.1;0.0;0.0
37.4;52.9;97.5;0.0;0.0
37.6;53.3;99.7;0.0;0.0
37.1;51.3;100.9;0.0;0.0
37.1;51.1;99.9;0.0;0.0
36.7;51.3;99.5;0.0;0.0
36.9;49.4;100.2;0.0;0.0
36.6;50.8;101.4;0.0;0.0
37.2;49.7;100.5;0.0;0.0
36.5;49.9;99.0;0.0;0.0
37.5;49.4;98.3;0.0;0.0
37.4;48.7;99.2;0.0;0.0
37.5;48.0;99.3;0.0;0.0
38.6;47.5;100.9;0.0;0.0
38.7;46.1;99.4;0.0;0.0
40.0;46.3;101.6;0.0;0.0
40.4;46.9;99.8;0.0;0.0
41.3;44.7;99.8;0.0;0.0
42.4;44.7;99.7;0.0;0.0
42.0;44.1;99.9;0.0;0.0
43.6;43.0;101.5;0.0;0.0
44.0;43.1;97.2;0.0;0.0
45.6;42.1;100.6;0.0;0.0
47.5;41.4;97.8;0.0;0.0
49.1;41.2;98.8;0.0;0.0
50.6;40.5;99.5;0.0;0.0
52.9;40.8;100.9;0.0;0.0
53.5;39.7;101.5;0.0;0.0
56.1;39.7;99.9;0.0;0.0
57.1;39.6;98.2;0.0;0.0
57.3;39.0;100.2;0.0;0.0
58.1;38.5;99.7;0.0;0.0
59.4;38.8;98.0;0.0;0.0
60.7;39.1;98.2;0.0;0.0
63.0;38.6;97.9;0.0;0.0
64.8;38.3;98.4;0.0;0.0
65.9;38.3;100.2;0.0;0.0
69.4;38.5;98.2;0.0;0.0
70.9;38.8;99.1;0.0;0.0
72.8;39.4;98.5;0.0;0.0
74.5;39.2;98.5;0.0;0.0
75.3;40.2;98.1;0.0;0.0
76.5;40.6;98.5;0.0;0.0
77.6;39.7;99.5;0.0;0.0
79.3;40.7;99.0;0.0;0.0
81.9;42.2;100.0;0.0;0.0
82.9;41.8;100.0;0.1;0.1
84.7;41.9;97.4;0.1;0.3
85.0;43.0;98.6;0.2;0.4
87.1;42.9;98.2;0.3;0.6
87.2;43.3;98.4;0.5;0.9
88.4;43.3;99.1;0.6;1.1
90.1;43.8;98.4;0.8;1.5
88.5;43.4;99.3;1.0;1.8
87.9;43.3;100.9;1.3;2.3
89.0;44.7;99.2;1.5;2.7
88.1;44.3;97.5;1.8;3.2
87.0;44.5;99.0;2.2;3.8
88.9;44.2;98.6;2.6;4.4
87.7;44.2;100.1;3.1;5.1
88.1;43.7;99.7;3.4;5.7
88.3;44.1;98.8;3.9;6.6
86.9;44.0;96.2;4.6;7.2
85.4;44.8;98.8;5.0;7.9
84.0;44.0;96.2;5.6;8.9
83.8;44.4;98.8;6.2;9.6
84.5;43.7;98.9;6.7;10.5
83.6;43.5;98.7;7.5;11.3
82.6;42.9;98.3;8.0;12.1
83.2;42.1;99.0;8.7;13.0
82.0;41.8;98.9;9.5;13.9
80.9;41.3;98.5;10.0;14.8
81.3;40.6;100.5;10.5;15.4
79.8;41.2;97.8;11.2;16.1
77.4;40.0;97.4;11.7;16.9
77.7;39.7;98.9;12.3;17.5
78.2;40.1;99.1;12.9;18.8
76.3;40.4;99.6;13.4;18.9
76.6;40.1;99.0;14.0;19.4
75.7;39.6;98.4;14.5;20.2
74.9;38.4;96.7;14.7;20.7
74.7;38.7;97.0;15.4;21.1
75.0;38.3;98.5;15.9;21.6
71.9;38.5;96.0;16.3;21.7
72.6;38.2;99.5;16.5;22.3
72.5;37.1;99.6;16.8;22.7
71.8;37.5;99.0;17.5;23.5
71.1;38.2;95.5;17.3;23.4
71.0;37.3;98.2;17.8;23.6
70.3;37.3;97.4;18.0;24.0
69.7;37.1;98.2;18.3;24.6
69.2;37.5;98.8;18.4;24.7
69.7;37.1;99.4;18.6;24.5
69.8;36.7;99.4;19.0;25.1
69.0;37.0;97.5;19.1;25.1
67.9;37.5;98.0;19.3;25.2
68.8;37.4;98.6;19.0;25.8
69.4;37.2;98.9;19.5;25.7
68.5;37.7;97.4;19.5;25.6
67.4;37.3;98.8;19.5;25.8
68.0;36.8;97.1;19.8;26.4
68.9;38.1;98.6;19.7;26.4
68.2;37.8;99.3;19.3;25.7
68.3;38.2;99.9;19.5;26.4
69.9;38.0;98.7;19.2;26.3
69.5;37.8;97.1;19.1;26.6
68.4;38.3;97.8;19.0;26.5
68.8;37.8;96.8;18.7;26.7
67.6;38.1;97.1;18.9;26.7
68.2;38.2;98.5;18.6;26.7
67.8;37.6;97.7;18.5;26.8
66.5;38.2;97.8;18.6;26.7
67.9;38.7;96.8;18.1;27.0
67.9;38.5;97.9;18.1;27.2
68.4;38.6;97.9;17.7;26.4
68.9;39.4;97.8;17.5;26.3
69.8;39.3;98.9;17.0;26.5
69.1;39.4;97.5;16.6;26.7
68.3;38.7;96.5;16.4;26.0
69.4;39.6;97.2;16.4;26.4
68.4;39.8;98.6;15.8;25.8
68.1;39.2;98.4;15.5;25.6
69.4;39.2;97.2;14.8;25.7
68.1;39.3;98.2;14.8;24.9
69.1;39.2;97.9;14.1;24.5
69.4;39.0;99.1;14.0;24.2
69.3;39.7;96.9;13.3;23.3
71.3;40.1;97.2;12.7;23.1
73.4;39.1;97.0;12.1;22.7
72.8;38.9;97.6;11.8;21.8
74.5;39.2;97.3;11.5;21.4
75.3;39.0;98.8;10.8;20.8
75.9;38.5;97.1;9.9;19.9
77.9;38.8;97.3;9.4;19.4
80.0;38.6;96.5;9.2;18.1
81.7;38.9;98.1;8.5;17.7
81.0;37.7;98.7;7.9;16.5
82.9;37.9;97.0;7.4;15.9
84.2;37.5;97.9;6.7;14.5
84.5;37.3;95.8;6.1;14.0
85.4;36.3;99.1;5.8;12.8
88.3;36.7;96.6;5.2;11.9
86.3;36.3;97.9;4.6;10.8
87.8;36.4;98.7;4.2;9.8
89.7;35.7;96.5;3.7;8.8
91.6;35.3;96.5;3.3;7.8
93.1;34.5;96.8;2.8;6.8
94.9;35.6;95.5;2.3;5.8
94.9;34.8;96.1;2.0;5.0
97.8;34.6;96.3;1.6;4.1
96.3;33.7;98.1;1.3;3.4
97.5;34.5;97.1;1.0;2.7
99.9;33.8;96.8;0.8;2.0
100.2;33.4;97.5;0.6;1.5
100.1;32.6;95.8;0.4;1.1
99.1;33.3;96.3;0.3;0.7
99.9;33.0;97.9;0.2;0.4
100.6;32.9;98.1;0.1;0.2
102.3;32.3;96.1;0.0;0.0
99.1;31.9;95.8;0.0;0.0
102.5;31.9;98.6;0.0;0.0
101.7;32.5;96.5;0.0;0.0
100.9;32.5;95.9;0.0;0.0
99.4;31.7;96.1;0.0;0.0
99.5;32.0;98.4;0.0;0.0
100.8;30.9;95.5;0.0;0.0
101.8;30.8;96.5;0.0;0.0
100.1;31.2;96.7;0.0;0.1
102.9;31.0;97.5;0.0;0.1
101.8;30.8;96.2;0.0;0.1
102.2;31.2;95.7;0.0;0.1
102.1;30.7;96.0;0.0;0.1
104.6;30.2;97.6;0.0;0.1
106.2;30.0;97.9;0.0;0.0
104.8;30.4;95.4;0.0;0.0
107.6;30.0;96.8;0.0;0.0
107.9;29.7;97.9;0.0;0.0
108.1;29.7;95.7;0.0;0.0
109.3;29.7;97.4;0.0;0.0
110.5;29.1;97.1;0.0;0.0
111.2;29.1;96.0;0.0;0.0
111.0;29.1;97.1;0.0;0.0
114.6;28.5;98.3;0.0;0.0
114.3;27.9;97.2;0.0;0.0
116.8;28.5;95.3;0.0;0.0
116.3;28.2;95.2;0.0;0.0
119.4;28.1;97.9;0.0;0.0
120.6;27.8;97.7;0.0;0.0
121.8;27.6;95.3;0.0;0.0
121.1;27.3;94.7;0.0;0.0
122.6;26.9;94.7;0.0;0.0
124.5;27.5;96.5;0.0;0.0
124.6;27.0;94.6;0.0;0.0
125.6;27.1;96.2;0.0;0.0
121.8;26.7;95.0;0.0;0.0
121.5;26.2;96.4;0.0;0.0
123.8;26.5;95.3;0.0;0.0
124.6;26.8;96.6;0.0;0.0
123.8;26.4;94.1;0.0;0.0
119.6;26.3;96.3;0.0;0.0
118.1;26.5;96.9;0.0;0.0
118.0;26.4;95.9;0.0;0.0
118.5;26.6;95.0;0.0;0.0
115.6;26.9;95.3;0.0;0.0
116.4;26.7;96.8;0.0;0.0
113.0;27.1;94.7;0.0;0.0
113.1;27.7;95.1;0.0;0.0
111.4;27.2;96.5;0.0;0.0
110.8;27.8;94.7;0.0;0.0
108.1;27.9;96.2;0.0;0.0
107.9;28.3;97.0;0.0;0.0
106.3;28.7;96.3;0.0;0.0
105.6;28.8;96.4;0.0;0.0
105.4;29.0;94.8;0.0;0.0
103.7;29.2;95.3;0.0;0.0
102.6;29.4;95.5;0.0;0.0
101.0;30.0;95.6;0.0;0.0
97.6;29.8;96.8;0.0;0.0
98.5;30.5;95.2;0.0;0.0
99.5;30.2;94.9;0.0;0.0
97.9;30.7;97.8;0.0;0.0
99.1;30.6;95.4;0.0;0.0
96.8;31.5;96.2;0.0;0.0
96.6;31.3;95.9;0.0;0.0
95.9;31.4;96.8;0.0;0.0
94.7;31.4;96.2;0.0;0.0
95.9;31.4;94.6;0.0;0.0
93.6;31.4;96.7;0.0;0.0
93.8;30.8;96.1;0.0;0.0
93.6;31.0;96.5;0.0;0.0
95.9;30.8;94.3;0.0;0.0
97.5;30.2;94.7;0.0;0.0
98.4;30.2;94.0;0.0;0.0
100.2;30.6;96.5;0.0;0.0
101.5;30.0;95.5;0.0;0.0
106.7;29.5;95.2;0.0;0.0
107.3;29.3;96.4;0.0;0.0
108.6;29.8;96.4;0.0;0.0
108.5;29.1;96.1;0.0;0.0
106.2;28.9;94.2;0.0;0.0
108.2;28.7;95.6;0.0;0.0
107.0;28.4;96.7;0.0;0.0
106.7;28.1;96.5;0.0;0.0
106.9;28.3;94.1;0.0;0.0
104.8;27.8;96.3;0.0;0.0
106.4;27.8;97.3;0.0;0.0
106.2;27.1;95.2;0.0;0.0
105.7;27.3;95.9;0.0;0.0
106.1;26.9;94.9;0.0;0.0
105.8;27.0;92.5;0.0;0.0
105.5;26.5;95.7;0.0;0.0
104.1;26.3;96.5;0.0;0.0
102.7;26.4;94.2;0.0;0.0
102.1;26.3;94.4;0.0;0.0
