1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
116.2;15.7;101.0;0.0;0.0
115.0;15.8;101.0;0.0;0.0
113.5;15.8;101.0;0.0;0.0
111.8;15.9;101.0;0.0;0.0
110.0;16.0;101.0;0.0;0.0
108.0;16.1;101.0;0.0;0.0
105.9;16.2;101.0;0.0;0.0
103.7;16.3;101.0;0.0;0.0
101.3;16.4;101.0;0.0;0.0
99.0;16.5;101.0;0.0;0.0
97.2;16.6;101.0;0.0;0.0
95.7;16.7;101.0;0.0;0.0
94.6;16.9;101.0;0.0;0.0
94.0;17.0;101.0;0.0;0.0
93.7;17.1;101.0;0.0;0.0
93.5;17.3;101.0;0.0;0.0
93.3;17.4;101.0;0.0;0.0
92.9;17.6;101.0;0.0;0.0
92.4;17.7;101.0;0.0;0.0
91.8;17.9;101.0;0.0;0.0
91.1;18.0;101.0;0.0;0.0
90.4;18.2;101.0;0.0;0.0
89.8;18.3;101.0;0.0;0.0
89.2;18.5;101.0;0.0;0.0
88.7;18.6;101.0;0.0;0.0
88.3;18.8;101.0;0.0;0.0
88.0;18.9;101.0;0.0;0.0
87.6;19.1;101.0;0.0;0.0
87.1;19.2;101.0;0.0;0.0
86.3;19.4;101.0;0.0;0.0
85.2;19.5;101.0;0.0;0.0
84.0;19.7;101.0;0.0;0.0
82.5;19.8;101.0;0.0;0.0
81.0;20.0;101.0;0.0;0.0
79.7;20.1;101.0;0.0;0.0
78.5;20.2;101.0;0.0;0.0
77.5;20.4;100.9;0.0;0.0
76.7;20.5;100.9;0.0;0.0
76.0;20.6;100.9;0.0;0.0
75.4;20.8;100.9;0.0;0.0
74.7;20.9;100.9;0.0;0.0
74.0;21.0;100.9;0.0;0.0
73.3;21.1;100.9;0.0;0.0
72.5;21.3;100.9;0.0;0.0
71.8;21.4;100.9;0.0;0.0
71.0;21.5;100.9;0.0;0.0
70.4;21.6;100.9;0.0;0.0
70.0;21.7;100.9;0.0;0.0
69.6;21.8;100.9;0.0;0.0
69.4;21.9;100.9;0.0;0.0
69.3;22.0;100.9;0.0;0.0
69.3;22.0;100.9;0.0;0.0
69.2;22.1;100.9;0.0;0.0
69.2;22.2;100.9;0.0;0.0
69.2;22.3;100.9;0.0;0.0
69.1;22.3;100.9;0.0;0.0
69.1;22.4;100.9;0.0;0.0
69.2;22.5;100.9;0.0;0.0
69.4;22.5;100.9;0.0;0.0
69.9;22.6;100.9;0.0;0.0
70.6;22.6;100.9;0.0;0.0
71.5;22.6;100.9;0.0;0.0
72.6;22.7;100.9;0.0;0.0
73.8;22.7;100.9;0.0;0.0
74.8;22.7;100.9;0.0;0.0
75.9;22.8;100.9;0.0;0.0
76.8;22.8;100.9;0.0;0.0
77.6;22.8;100.9;0.0;0.0
78.4;22.8;100.9;0.0;0.0
79.3;22.8;100.9;0.0;0.0
80.4;22.8;100.9;0.0;0.0
81.8;22.8;100.9;0.0;0.0
83.4;22.8;100.9;0.0;0.0
85.2;22.8;100.9;0.0;0.0
87.2;22.8;100.9;0.0;0.0
89.4;22.8;100.9;0.0;0.0
91.4;22.8;100.9;0.0;0.0
93.3;22.8;100.9;0.0;0.0
95.2;22.8;100.9;0.0;0.0
96.9;22.8;100.9;0.0;0.0
98.5;22.8;100.9;0.0;0.0
100.1;22.8;100.9;0.0;0.0
101.8;22.8;100.9;0.0;0.0
103.4;22.8;100.9;0.0;0.0
104.9;22.8;100.9;0.1;0.2
106.5;22.9;100.9;0.2;0.3
108.0;22.9;100.9;0.3;0.5
109.3;22.9;100.9;0.5;0.8
110.4;23.0;100.9;0.7;1.0
111.3;23.0;100.9;0.9;1.4
111.8;23.1;100.9;1.1;1.8
112.1;23.2;100.9;1.4;2.2
112.1;23.3;100.9;1.8;2.7
111.9;23.4;100.9;2.1;3.3
111.4;23.6;100.9;2.5;3.9
110.8;23.7;100.9;3.0;4.6
110.1;23.9;100.9;3.5;5.4
109.1;24.1;100.9;4.0;6.2
108.0;24.3;100.9;4.6;7.1
106.8;24.5;100.9;5.2;8.1
105.5;24.7;100.9;5.8;9.0
104.2;24.9;100.9;6.4;10.0
102.8;25.2;100.9;7.0;11.0
101.4;25.5;100.9;7.6;12.0
100.0;25.7;100.9;8.2;13.0
98.6;26.0;100.9;8.7;14.0
97.3;26.3;100.9;9.3;14.9
96.0;26.6;100.9;9.8;15.9
94.8;26.9;100.9;10.3;16.8
93.7;27.2;100.9;10.7;17.6
92.7;27.5;100.9;11.2;18.5
91.7;27.9;100.9;11.6;19.3
90.7;28.2;100.9;11.9;20.1
89.6;28.5;100.9;12.3;20.8
88.5;28.8;100.9;12.6;21.5
87.4;29.1;100.9;12.9;22.2
86.3;29.4;100.9;13.2;22.9
85.2;29.7;100.9;13.4;23.5
84.1;30.0;100.9;13.6;24.1
83.1;30.2;100.9;13.8;24.7
82.1;30.5;100.9;14.0;25.3
81.2;30.8;100.9;14.2;25.9
80.3;31.0;100.9;14.3;26.4
79.5;31.2;100.9;14.4;26.9
78.8;31.4;100.9;14.5;27.3
78.1;31.6;100.9;14.6;27.8
77.4;31.8;100.9;14.7;28.2
76.8;32.0;100.9;14.7;28.5
76.3;32.1;100.9;14.8;28.9
75.8;32.3;100.9;14.8;29.2
75.4;32.4;100.9;14.8;29.5
75.1;32.6;100.9;14.8;29.7
74.9;32.7;100.9;14.7;29.9
74.7;32.8;100.9;14.7;30.1
74.6;32.9;100.9;14.6;30.2
74.6;33.0;100.9;14.5;30.3
74.6;33.1;100.9;14.4;30.4
74.7;33.2;100.9;14.3;30.5
74.9;33.2;100.9;14.3;30.5
75.1;33.3;100.9;14.2;30.5
75.4;33.3;100.9;14.1;30.6
75.7;33.4;100.9;14.0;30.6
75.8;33.4;100.9;13.9;30.5
75.8;33.5;100.9;13.8;30.5
75.6;33.5;100.9;13.8;30.5
75.3;33.5;100.9;13.7;30.4
74.9;33.6;100.9;13.7;30.4
74.6;33.6;100.9;13.6;30.3
74.4;33.6;100.9;13.6;30.2
74.4;33.7;100.9;13.5;30.1
74.6;33.7;100.9;13.5;30.0
75.0;33.7;100.9;13.4;29.8
75.6;33.8;100.9;13.4;29.6
76.2;33.8;100.9;13.3;29.4
76.5;33.9;100.9;13.3;29.1
76.6;33.9;100.9;13.2;28.8
76.5;34.0;100.9;13.1;28.5
76.1;34.1;100.9;13.0;28.1
75.5;34.2;100.9;12.9;27.7
74.9;34.3;100.9;12.7;27.3
74.4;34.4;100.8;12.6;26.8
74.0;34.5;100.8;12.4;26.3
73.9;34.7;100.8;12.2;25.7
73.9;34.9;100.8;12.0;25.1
74.0;35.1;100.8;11.8;24.4
74.3;35.3;100.8;11.6;23.7
74.7;35.5;100.8;11.3;23.0
75.1;35.8;100.8;11.0;22.3
75.7;36.1;100.8;10.7;21.5
76.4;36.4;100.8;10.4;20.6
77.2;36.8;100.8;10.1;19.8
77.9;37.1;100.8;9.7;18.9
78.5;37.5;100.8;9.3;17.9
78.9;37.9;100.8;8.9;17.0
79.1;38.3;100.8;8.5;16.0
79.2;38.8;100.8;8.1;15.0
79.2;39.2;100.8;7.6;14.1
79.1;39.7;100.8;7.1;13.1
79.1;40.2;100.8;6.7;12.1
79.3;40.7;100.8;6.2;11.1
79.6;41.2;100.8;5.7;10.1
80.0;41.7;100.8;5.2;9.1
80.6;42.2;100.8;4.7;8.1
81.2;42.7;100.8;4.2;7.2
81.7;43.2;100.8;3.7;6.3
82.1;43.7;100.8;3.2;5.4
82.4;44.2;100.8;2.8;4.6
82.6;44.7;100.8;2.3;3.8
82.6;45.1;100.8;1.9;3.1
82.6;45.6;100.8;1.5;2.5
82.5;46.1;100.8;1.2;1.9
82.3;46.5;100.8;0.9;1.4
82.0;46.9;100.8;0.6;1.0
81.7;47.3;100.8;0.4;0.7
81.3;47.7;100.8;0.3;0.4
80.9;48.0;100.8;0.1;0.2
80.4;48.3;100.8;0.1;0.1
79.9;48.6;100.8;0.0;0.0
79.4;48.9;100.8;0.0;0.0
78.9;49.2;100.8;0.0;0.0
78.4;49.5;100.8;0.0;0.0
