1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
96.7;9.0;114.1;0.0;0.0
93.6;9.0;114.1;0.0;0.0
93.7;9.2;117.0;0.0;0.0
92.5;9.2;116.2;0.0;0.0
90.9;9.2;116.0;0.0;0.0
88.9;9.4;115.8;0.0;0.0
88.0;9.5;114.2;0.0;0.0
85.6;9.6;115.5;0.0;0.0
83.8;9.5;115.7;0.0;0.0
82.8;9.7;114.2;0.0;0.0
80.1;9.5;115.9;0.0;0.0
77.9;9.7;117.3;0.0;0.0
75.5;9.9;115.4;0.0;0.0
75.3;9.9;114.9;0.0;0.0
75.2;9.9;115.7;0.0;0.0
74.8;10.0;117.2;0.0;0.0
74.9;10.2;115.2;0.0;0.0
74.8;10.0;115.1;0.0;0.0
73.5;10.2;115.5;0.0;0.0
73.0;10.2;114.2;0.0;0.0
72.9;10.4;114.6;0.0;0.0
72.5;10.3;115.7;0.0;0.0
72.5;10.5;116.8;0.0;0.0
72.4;10.4;116.9;0.0;0.0
72.3;10.6;114.7;0.0;0.0
71.0;10.6;116.1;0.0;0.0
70.4;10.8;115.1;0.0;0.0
70.9;10.8;115.9;0.0;0.0
69.6;10.8;115.7;0.0;0.0
69.1;10.8;116.3;0.0;0.0
68.2;11.0;116.0;0.0;0.0
68.5;11.1;117.1;0.0;0.0
66.7;11.2;114.1;0.0;0.0
64.6;11.4;114.3;0.0;0.0
62.7;11.3;116.2;0.0;0.0
62.5;11.4;115.6;0.0;0.0
61.9;11.4;113.9;0.0;0.0
60.3;11.5;116.1;0.0;0.0
59.4;11.4;116.1;0.0;0.0
60.2;11.6;115.2;0.0;0.0
58.8;11.7;115.4;0.0;0.0
58.2;12.0;113.2;0.0;0.0
58.6;11.9;114.1;0.0;0.0
56.0;12.0;114.4;0.0;0.0
56.0;12.0;118.5;0.0;0.0
56.2;12.3;113.5;0.0;0.0
54.1;12.2;115.2;0.0;0.0
54.9;12.3;114.4;0.0;0.0
53.4;12.5;114.5;0.0;0.0
53.6;12.7;113.7;0.0;0.0
54.0;12.5;115.6;0.0;0.0
54.2;12.9;114.2;0.0;0.0
54.0;12.9;118.1;0.0;0.0
53.9;13.0;115.6;0.0;0.0
53.1;13.1;116.1;0.0;0.0
53.7;13.0;115.1;0.0;0.0
52.4;13.2;114.0;0.0;0.0
53.1;13.2;114.8;0.0;0.0
53.7;13.3;116.8;0.0;0.0
54.1;13.4;114.0;0.0;0.0
54.7;13.6;113.4;0.0;0.0
56.0;13.7;116.5;0.0;0.0
57.6;13.7;114.2;0.0;0.0
57.9;13.7;116.2;0.0;0.0
59.7;14.1;114.7;0.0;0.0
59.8;14.1;116.9;0.0;0.0
61.2;14.0;116.0;0.0;0.0
63.0;14.0;116.1;0.0;0.0
63.9;14.2;115.1;0.0;0.0
65.3;14.3;114.4;0.0;0.0
65.5;14.6;117.4;0.0;0.0
66.6;14.7;116.3;0.0;0.0
68.5;14.9;116.6;0.0;0.0
70.3;14.5;114.9;0.0;0.0
71.5;14.7;114.2;0.0;0.0
75.8;14.8;114.1;0.0;0.0
76.2;14.8;116.8;0.0;0.0
79.0;15.0;113.1;0.0;0.0
81.1;14.8;113.8;0.0;0.0
83.8;15.1;116.2;0.0;0.0
85.5;14.9;117.5;0.0;0.0
84.9;15.1;115.8;0.0;0.0
87.8;15.2;114.8;0.0;0.0
88.6;15.1;113.8;0.0;0.0
92.2;15.0;113.4;0.0;0.0
93.3;15.3;114.6;0.1;0.1
93.5;15.5;115.3;0.2;0.2
94.9;15.5;116.0;0.3;0.3
97.7;15.5;113.3;0.4;0.4
97.8;15.6;115.0;0.6;0.6
100.5;15.6;116.4;0.8;0.8
101.3;15.8;115.2;1.0;1.1
101.7;15.6;117.7;1.3;1.4
101.1;15.7;116.1;1.7;1.7
101.1;15.7;115.0;2.1;2.1
100.8;15.9;115.1;2.5;2.6
102.8;15.7;116.4;3.0;3.2
101.1;15.8;115.1;3.6;3.7
99.8;16.2;115.2;4.2;4.4
97.9;15.9;115.8;4.9;5.1
98.6;16.2;115.5;5.5;5.9
95.9;16.3;115.9;6.3;6.7
96.1;16.5;114.8;7.0;7.5
95.9;16.2;115.5;7.8;8.4
93.4;16.2;115.2;8.6;9.3
94.2;16.7;115.1;9.2;10.2
93.2;16.8;114.1;10.0;10.9
90.1;16.8;114.5;10.6;12.2
89.9;16.7;114.8;11.0;12.9
87.9;16.8;115.0;11.9;13.8
88.0;17.1;115.8;12.5;14.5
88.3;17.1;115.9;13.5;15.4
86.5;17.0;115.5;13.6;16.0
86.5;17.4;116.2;14.1;16.9
84.5;17.2;115.6;14.4;17.5
84.0;17.4;113.0;15.0;17.8
83.8;17.4;114.7;15.3;19.1
81.3;17.1;116.2;15.5;19.4
80.9;17.2;114.3;16.2;20.2
79.9;17.7;114.5;16.3;20.5
79.4;17.9;118.2;16.7;21.2
79.9;17.3;115.8;16.8;21.7
77.6;17.7;117.1;17.4;22.4
76.9;17.8;115.9;17.5;22.9
79.8;18.0;114.9;17.6;23.2
76.6;17.8;114.5;17.6;23.5
76.3;17.7;116.9;17.5;23.6
75.2;18.2;113.9;17.5;23.8
75.7;18.1;114.4;17.7;24.3
76.2;17.9;115.3;17.9;25.0
75.3;18.0;113.4;17.9;24.4
76.8;17.8;115.4;17.8;25.2
75.9;18.3;114.0;17.9;25.2
75.2;18.1;114.8;17.5;25.4
75.7;18.0;114.2;17.6;26.1
75.7;18.1;115.6;17.4;25.9
74.8;17.9;115.3;17.4;26.0
74.6;18.2;116.3;17.4;26.5
75.5;18.4;114.0;17.2;26.3
75.8;18.2;115.7;17.1;26.6
77.2;18.4;114.8;17.4;26.9
77.1;18.2;115.2;17.2;26.8
