1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
113.7;9.2;111.6;0.0;0.0
112.6;9.3;111.7;0.0;0.0
111.1;9.3;111.7;0.0;0.0
109.4;9.4;111.7;0.0;0.0
107.6;9.4;111.7;0.0;0.0
105.6;9.5;111.7;0.0;0.0
103.5;9.6;111.7;0.0;0.0
101.2;9.7;111.7;0.0;0.0
98.8;9.8;111.7;0.0;0.0
96.6;9.9;111.7;0.0;0.0
94.7;10.0;111.7;0.0;0.0
93.2;10.1;111.7;0.0;0.0
92.2;10.2;111.7;0.0;0.0
91.5;10.3;111.7;0.0;0.0
91.2;10.5;111.7;0.0;0.0
91.1;10.6;111.7;0.0;0.0
90.8;10.7;111.7;0.0;0.0
90.5;10.9;111.7;0.0;0.0
90.0;11.0;111.7;0.0;0.0
89.4;11.1;111.7;0.0;0.0
88.7;11.3;111.8;0.0;0.0
88.0;11.4;111.8;0.0;0.0
87.3;11.6;111.8;0.0;0.0
86.8;11.7;111.8;0.0;0.0
86.3;11.8;111.8;0.0;0.0
85.9;12.0;111.8;0.0;0.0
85.6;12.1;111.8;0.0;0.0
85.3;12.2;111.8;0.0;0.0
84.7;12.4;111.8;0.0;0.0
83.9;12.5;111.8;0.0;0.0
82.9;12.7;111.8;0.0;0.0
81.6;12.8;111.8;0.0;0.0
80.1;12.9;111.8;0.0;0.0
78.6;13.1;111.8;0.0;0.0
77.3;13.2;111.8;0.0;0.0
76.1;13.4;111.8;0.0;0.0
75.0;13.5;111.8;0.0;0.0
74.2;13.7;111.8;0.0;0.0
73.4;13.8;111.8;0.0;0.0
72.8;14.0;111.9;0.0;0.0
72.0;14.2;111.9;0.0;0.0
71.3;14.3;111.9;0.0;0.0
70.5;14.5;111.9;0.0;0.0
69.7;14.7;111.9;0.0;0.0
68.8;14.9;111.9;0.0;0.0
68.0;15.1;111.9;0.0;0.0
67.3;15.3;111.9;0.0;0.0
66.7;15.6;111.9;0.0;0.0
66.2;15.8;111.9;0.0;0.0
65.8;16.0;111.9;0.0;0.0
65.5;16.3;111.9;0.0;0.0
65.3;16.6;111.9;0.0;0.0
65.1;16.8;111.9;0.0;0.0
64.8;17.1;111.9;0.0;0.0
64.6;17.4;111.9;0.0;0.0
64.3;17.7;111.9;0.0;0.0
64.0;18.0;111.9;0.0;0.0
63.9;18.3;112.0;0.0;0.0
63.9;18.6;112.0;0.0;0.0
64.1;18.9;112.0;0.0;0.0
64.5;19.2;112.0;0.0;0.0
65.2;19.5;112.0;0.0;0.0
66.0;19.8;112.0;0.0;0.0
66.9;20.1;112.0;0.0;0.0
67.7;20.4;112.0;0.0;0.0
68.4;20.7;112.0;0.0;0.0
69.1;21.0;112.0;0.0;0.0
69.7;21.3;112.0;0.0;0.0
70.2;21.5;112.0;0.0;0.0
70.8;21.8;112.0;0.0;0.0
71.7;22.0;112.0;0.0;0.0
72.9;22.3;112.0;0.0;0.0
74.2;22.5;112.0;0.0;0.0
75.9;22.7;112.0;0.0;0.0
77.7;22.9;112.0;0.0;0.0
79.7;23.1;112.0;0.0;0.0
81.6;23.2;112.1;0.0;0.0
83.4;23.4;112.1;0.0;0.0
85.1;23.5;112.1;0.0;0.0
86.7;23.6;112.1;0.0;0.0
88.2;23.7;112.1;0.0;0.0
89.7;23.8;112.1;0.0;0.0
91.3;23.9;112.1;0.0;0.0
