1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
66.6;69.1;93.3;0.0;0.0
65.3;69.2;93.3;0.0;0.0
63.8;69.3;93.3;0.0;0.0
62.2;69.4;93.3;0.0;0.0
60.4;69.5;93.3;0.0;0.0
58.5;69.5;93.3;0.0;0.0
56.6;69.5;93.4;0.0;0.0
54.5;69.4;93.4;0.0;0.0
52.2;69.4;93.4;0.0;0.0
50.2;69.4;93.4;0.0;0.0
48.5;69.3;93.4;0.0;0.0
47.2;69.2;93.4;0.0;0.0
46.3;69.2;93.4;0.0;0.0
45.8;69.1;93.5;0.0;0.0
45.7;69.1;93.5;0.0;0.0
45.7;69.1;93.5;0.0;0.0
45.6;69.0;93.5;0.0;0.0
45.4;69.0;93.5;0.0;0.0
45.0;69.1;93.5;0.0;0.0
44.5;69.1;93.6;0.0;0.0
43.9;69.2;93.6;0.0;0.0
43.2;69.3;93.6;0.0;0.0
42.6;69.4;93.6;0.0;0.0
42.0;69.6;93.6;0.0;0.0
41.5;69.8;93.6;0.0;0.0
41.0;70.1;93.6;0.0;0.0
40.5;70.3;93.7;0.0;0.0
40.0;70.7;93.7;0.0;0.0
39.2;71.0;93.7;0.0;0.0
38.2;71.3;93.7;0.0;0.0
36.9;71.7;93.7;0.0;0.0
35.4;72.1;93.7;0.0;0.0
33.7;72.5;93.7;0.0;0.0
32.0;72.9;93.8;0.0;0.0
30.4;73.3;93.8;0.0;0.0
29.0;73.7;93.8;0.0;0.0
27.8;74.1;93.8;0.0;0.0
26.7;74.4;93.8;0.0;0.0
25.8;74.8;93.8;0.0;0.0
25.0;75.1;93.9;0.0;0.0
24.1;75.4;93.9;0.0;0.0
23.3;75.6;93.9;0.0;0.0
22.5;75.8;93.9;0.0;0.0
21.7;76.0;93.9;0.0;0.0
20.9;76.1;93.9;0.0;0.0
20.2;76.2;93.9;0.0;0.0
19.7;76.2;94.0;0.0;0.0
19.4;76.2;94.0;0.0;0.0
19.2;76.1;94.0;0.0;0.0
19.2;75.9;94.0;0.0;0.0
19.4;75.7;94.0;0.0;0.0
19.7;75.4;94.0;0.0;0.0
20.1;75.1;94.0;0.0;0.0
20.5;74.7;94.1;0.0;0.0
20.9;74.3;94.1;0.0;0.0
21.3;73.9;94.1;0.0;0.0
21.8;73.5;94.1;0.0;0.0
22.3;73.0;94.1;0.0;0.0
23.1;72.6;94.1;0.0;0.0
24.1;72.1;94.2;0.0;0.0
25.2;71.7;94.2;0.0;0.0
26.6;71.2;94.2;0.0;0.0
28.1;70.8;94.2;0.0;0.0
29.7;70.3;94.2;0.0;0.0
31.2;69.9;94.2;0.0;0.0
32.5;69.6;94.2;0.0;0.0
33.8;69.2;94.3;0.0;0.0
34.9;68.9;94.3;0.0;0.0
36.0;68.7;94.3;0.0;0.0
37.0;68.5;94.3;0.0;0.0
38.3;68.3;94.3;0.0;0.0
39.7;68.2;94.3;0.0;0.0
41.3;68.2;94.3;0.0;0.0
43.0;68.3;94.4;0.0;0.0
44.9;68.4;94.4;0.0;0.0
46.8;68.5;94.4;0.0;0.0
48.6;68.7;94.4;0.0;0.0
50.2;69.0;94.4;0.0;0.0
51.7;69.3;94.4;0.0;0.0
53.1;69.6;94.5;0.0;0.0
54.3;70.0;94.5;0.0;0.0
55.4;70.4;94.5;0.0;0.0
56.6;70.8;94.5;0.0;0.0
57.8;71.3;94.5;0.0;0.0
58.8;71.8;94.5;0.1;0.1
59.9;72.3;94.5;0.2;0.3
60.9;72.8;94.6;0.3;0.4
61.8;73.4;94.6;0.4;0.6
62.5;74.0;94.6;0.5;0.8
62.9;74.5;94.6;0.7;1.0
63.1;75.1;94.6;0.8;1.3
63.1;75.7;94.6;1.0;1.7
62.9;76.3;94.6;1.2;2.0
62.5;76.8;94.7;1.5;2.4
62.0;77.4;94.7;1.7;2.9
61.3;77.9;94.7;2.0;3.4
60.6;78.5;94.7;2.3;3.9
59.8;79.0;94.7;2.6;4.5
58.9;79.5;94.7;2.9;5.1
58.0;79.9;94.8;3.2;5.7
57.1;80.4;94.8;3.5;6.4
56.1;80.8;94.8;3.9;7.0
55.2;81.2;94.8;4.2;7.7
54.2;81.6;94.8;4.5;8.4
53.3;82.0;94.8;4.8;9.0
52.4;82.4;94.8;5.1;9.7
51.6;82.7;94.9;5.4;10.3
50.8;83.0;94.9;5.7;10.9
50.2;83.3;94.9;6.0;11.5
49.6;83.6;94.9;6.2;12.1
49.0;83.8;94.9;6.5;12.7
48.5;84.1;94.9;6.7;13.2
48.0;84.3;94.9;7.0;13.7
47.4;84.4;95.0;7.2;14.2
46.8;84.6;95.0;7.4;14.7
46.2;84.7;95.0;7.6;15.1
45.5;84.9;95.0;7.9;15.6
44.8;84.9;95.0;8.1;16.0
44.2;85.0;95.0;8.3;16.4
43.5;85.1;95.1;8.5;16.8
42.9;85.1;95.1;8.7;17.2
42.4;85.1;95.1;8.9;17.6
