1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
44.3;91.2;94.7;0.0;0.0
43.3;91.2;94.7;0.0;0.0
41.9;91.2;94.7;0.0;0.0
40.3;91.2;94.7;0.0;0.0
38.6;91.2;94.7;0.0;0.0
36.8;91.2;94.7;0.0;0.0
34.8;91.2;94.7;0.0;0.0
32.7;91.2;94.7;0.0;0.0
30.4;91.2;94.7;0.0;0.0
28.3;91.2;94.7;0.0;0.0
26.6;91.2;94.7;0.0;0.0
25.3;91.2;94.7;0.0;0.0
24.4;91.2;94.7;0.0;0.0
23.9;91.2;94.7;0.0;0.0
23.7;91.2;94.7;0.0;0.0
23.8;91.2;94.7;0.0;0.0
23.7;91.1;94.7;0.0;0.0
23.5;91.1;94.7;0.0;0.0
23.2;91.1;94.7;0.0;0.0
22.9;91.0;94.7;0.0;0.0
22.4;91.0;94.7;0.0;0.0
21.9;90.9;94.7;0.0;0.0
21.5;90.8;94.7;0.0;0.0
21.3;90.7;94.7;0.0;0.0
21.1;90.6;94.7;0.0;0.0
21.0;90.5;94.7;0.0;0.0
21.0;90.3;94.7;0.0;0.0
20.9;90.2;94.7;0.0;0.0
20.7;90.0;94.7;0.0;0.0
20.2;89.8;94.7;0.0;0.0
19.5;89.6;94.7;0.0;0.0
18.7;89.4;94.7;0.0;0.0
17.6;89.2;94.7;0.0;0.0
16.5;88.9;94.7;0.0;0.0
15.6;88.6;94.7;0.0;0.0
14.8;88.4;94.7;0.0;0.0
14.3;88.0;94.7;0.0;0.0
13.9;87.7;94.7;0.0;0.0
13.6;87.4;94.7;0.0;0.0
13.5;87.0;94.7;0.0;0.0
13.4;86.6;94.7;0.0;0.0
13.2;86.2;94.7;0.0;0.0
13.1;85.8;94.7;0.0;0.0
12.9;85.3;94.7;0.0;0.0
12.8;84.8;94.7;0.0;0.0
12.7;84.3;94.7;0.0;0.0
12.7;83.8;94.7;0.0;0.0
12.9;83.2;94.7;0.0;0.0
13.2;82.7;94.7;0.0;0.0
13.7;82.1;94.7;0.0;0.0
14.2;81.5;94.7;0.0;0.0
14.9;80.8;94.7;0.0;0.0
15.5;80.2;94.7;0.0;0.0
16.2;79.5;94.6;0.0;0.0
16.9;78.8;94.6;0.0;0.0
17.6;78.2;94.6;0.0;0.0
18.4;77.5;94.6;0.0;0.0
19.2;76.8;94.6;0.0;0.0
20.3;76.1;94.6;0.0;0.0
21.6;75.3;94.6;0.0;0.0
23.0;74.6;94.6;0.0;0.0
24.7;73.9;94.6;0.0;0.0
26.5;73.2;94.6;0.0;0.0
28.4;72.5;94.6;0.0;0.0
30.2;71.9;94.6;0.0;0.0
31.9;71.2;94.6;0.0;0.0
33.6;70.5;94.6;0.0;0.0
35.1;69.9;94.6;0.0;0.0
36.5;69.2;94.6;0.0;0.0
38.0;68.6;94.6;0.0;0.0
39.8;68.0;94.6;0.0;0.0
41.7;67.4;94.6;0.0;0.0
43.9;66.9;94.6;0.0;0.0
46.4;66.4;94.6;0.0;0.0
49.0;65.9;94.6;0.0;0.0
51.8;65.4;94.6;0.0;0.0
54.3;64.9;94.6;0.0;0.0
56.8;64.5;94.6;0.0;0.0
59.1;64.0;94.6;0.0;0.0
61.3;63.7;94.6;0.0;0.0
63.4;63.3;94.6;0.0;0.0
65.4;62.9;94.6;0.0;0.0
67.4;62.6;94.6;0.0;0.0
69.4;62.3;94.6;0.0;0.0
71.4;62.1;94.6;0.1;0.1
73.3;61.8;94.6;0.2;0.2
75.2;61.6;94.6;0.3;0.3
77.0;61.4;94.6;0.4;0.4
78.5;61.2;94.6;0.6;0.6
79.7;61.1;94.6;0.8;0.8
80.6;61.0;94.6;1.0;1.0
81.3;60.9;94.6;1.2;1.2
81.7;60.9;94.6;1.5;1.5
81.9;60.8;94.6;1.8;1.8
81.9;60.8;94.6;2.2;2.2
81.7;60.8;94.6;2.6;2.6
81.5;60.9;94.6;3.0;3.0
81.0;61.0;94.6;3.5;3.5
80.4;61.1;94.6;4.0;4.0
79.7;61.2;94.6;4.6;4.6
78.9;61.3;94.6;5.1;5.2
78.1;61.5;94.6;5.7;5.8
77.1;61.7;94.6;6.3;6.4
76.1;61.9;94.6;6.9;7.1
75.0;62.1;94.6;7.5;7.8
73.9;62.3;94.6;8.1;8.5
72.7;62.5;94.6;8.7;9.2
71.6;62.7;94.6;9.3;9.9
70.5;62.9;94.6;9.9;10.6
69.5;63.1;94.6;10.5;11.3
68.4;63.3;94.6;11.1;12.1
67.3;63.5;94.6;11.7;12.8
66.2;63.7;94.6;12.2;13.5
65.1;63.8;94.6;12.8;14.2
64.0;64.0;94.6;13.3;14.9
62.8;64.1;94.6;13.8;15.6
61.7;64.2;94.6;14.3;16.3
60.5;64.3;94.6;14.8;17.0
59.4;64.4;94.6;15.2;17.7
58.4;64.4;94.6;15.6;18.3
57.4;64.4;94.6;16.0;18.9
56.5;64.4;94.6;16.4;19.5
55.6;64.4;94.6;16.8;20.1
54.9;64.3;94.6;17.1;20.7
54.1;64.2;94.6;17.4;21.2
53.5;64.0;94.6;17.7;21.7
52.9;63.9;94.6;18.0;22.2
52.4;63.7;94.6;18.2;22.7
51.9;63.4;94.6;18.5;23.1
51.6;63.2;94.6;18.7;23.5
51.3;62.9;94.6;18.9;23.9
51.1;62.6;94.6;19.1;24.3
51.0;62.3;94.6;19.3;24.7
50.9;61.9;94.6;19.4;25.0
51.0;61.6;94.6;19.6;25.3
51.1;61.1;94.6;19.7;25.5
51.4;60.7;94.6;19.8;25.8
51.7;60.3;94.6;19.9;26.0
52.1;59.8;94.6;20.0;26.2
52.7;59.3;94.6;20.1;26.4
53.3;58.8;94.6;20.2;26.5
53.9;58.3;94.6;20.2;26.7
54.4;57.8;94.6;20.3;26.8
54.7;57.2;94.6;20.3;26.9
55.0;56.6;94.6;20.3;26.9
55.2;56.0;94.6;20.4;27.0
55.2;55.4;94.6;20.4;27.0
55.2;54.8;94.6;20.4;27.0
55.5;54.2;94.6;20.4;27.0
56.0;53.6;94.6;20.4;26.9
56.8;52.9;94.6;20.3;26.8
57.7;52.3;94.6;20.3;26.7
58.9;51.7;94.6;20.2;26.6
60.0;51.1;94.5;20.2;26.4
61.0;50.5;94.5;20.1;26.2
61.8;49.9;94.5;19.9;26.0
62.4;49.3;94.5;19.8;25.7
62.8;48.7;94.5;19.6;25.4
63.0;48.2;94.5;19.4;25.1
63.2;47.6;94.5;19.2;24.7
63.6;47.1;94.5;19.0;24.3
64.1;46.6;94.5;18.7;23.9
64.8;46.1;94.5;18.4;23.4
65.6;45.7;94.5;18.1;22.9
66.6;45.3;94.5;17.7;22.3
67.8;44.9;94.5;17.3;21.7
69.0;44.5;94.5;16.9;21.1
70.3;44.2;94.5;16.4;20.4
71.7;43.9;94.5;15.9;19.6
73.2;43.6;94.5;15.3;18.8
74.8;43.4;94.5;14.7;18.0
76.4;43.2;94.5;14.1;17.2
77.8;43.0;94.5;13.4;16.3
79.1;42.8;94.5;12.8;15.4
80.2;42.6;94.5;12.1;14.5
81.2;42.5;94.5;11.3;13.5
82.0;42.4;94.5;10.6;12.6
82.9;42.3;94.5;9.9;11.6
83.8;42.2;94.5;9.1;10.7
84.8;42.1;94.5;8.4;9.8
86.0;42.0;94.5;7.6;8.8
87.2;41.9;94.5;6.9;7.9
88.6;41.8;94.5;6.1;7.0
89.9;41.7;94.5;5.4;6.2
91.1;41.6;94.5;4.7;5.4
92.3;41.5;94.5;4.0;4.6
93.3;41.4;94.5;3.4;3.9
94.2;41.3;94.5;2.8;3.2
95.0;41.1;94.5;2.3;2.6
95.7;41.0;94.5;1.8;2.0
96.3;40.8;94.5;1.4;1.5
96.9;40.7;94.5;1.0;1.1
97.3;40.5;94.5;0.7;0.8
97.7;40.3;94.5;0.4;0.5
98.0;40.0;94.5;0.2;0.3
98.3;39.8;94.5;0.1;0.1
98.5;39.5;94.5;0.0;0.0
98.5;39.3;94.5;0.0;0.0
98.6;39.0;94.5;0.0;0.0
98.7;38.7;94.5;0.0;0.0
98.8;38.4;94.5;0.0;0.0
99.0;38.1;94.5;0.0;0.0
99.2;37.8;94.5;0.0;0.0
99.5;37.4;94.5;0.0;0.0
99.9;37.1;94.5;0.0;0.0
100.4;36.8;94.5;0.0;0.0
100.9;36.4;94.5;0.1;0.1
101.6;36.1;94.5;0.1;0.1
102.3;35.7;94.5;0.1;0.1
103.1;35.4;94.5;0.0;0.1
104.0;35.0;94.5;0.0;0.0
105.0;34.7;94.5;0.0;0.0
106.1;34.4;94.5;0.0;0.0
107.2;34.0;94.5;0.0;0.0
108.2;33.7;94.5;0.0;0.0
109.3;33.4;94.5;0.0;0.0
110.3;33.0;94.5;0.0;0.0
111.3;32.7;94.5;0.0;0.0
112.4;32.4;94.5;0.0;0.0
113.4;32.1;94.5;0.0;0.0
114.6;31.8;94.5;0.0;0.0
115.9;31.5;94.5;0.0;0.0
117.3;31.2;94.5;0.0;0.0
118.8;30.9;94.5;0.0;0.0
120.4;30.6;94.5;0.0;0.0
121.9;30.4;94.5;0.0;0.0
