1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
108.4;11.1;107.7;0.0;0.0
107.3;11.1;107.7;0.0;0.0
105.9;11.1;107.7;0.0;0.0
104.3;11.1;107.7;0.0;0.0
102.6;11.1;107.7;0.0;0.0
100.8;11.1;107.7;0.0;0.0
98.8;11.2;107.7;0.0;0.0
96.7;11.2;107.7;0.0;0.0
94.4;11.2;107.7;0.0;0.0
92.3;11.3;107.7;0.0;0.0
90.5;11.3;107.7;0.0;0.0
89.2;11.3;107.7;0.0;0.0
88.2;11.4;107.7;0.0;0.0
87.6;11.4;107.8;0.0;0.0
87.4;11.5;107.8;0.0;0.0
87.3;11.5;107.8;0.0;0.0
87.2;11.6;107.8;0.0;0.0
86.9;11.6;107.8;0.0;0.0
86.5;11.7;107.8;0.0;0.0
86.0;11.8;107.8;0.0;0.0
85.4;11.8;107.8;0.0;0.0
84.7;11.9;107.8;0.0;0.0
84.2;12.0;107.8;0.0;0.0
83.7;12.0;107.8;0.0;0.0
83.3;12.1;107.8;0.0;0.0
83.0;12.2;107.8;0.0;0.0
82.8;12.2;107.9;0.0;0.0
82.5;12.3;107.9;0.0;0.0
82.0;12.4;107.9;0.0;0.0
81.3;12.5;107.9;0.0;0.0
80.3;12.5;107.9;0.0;0.0
79.2;12.6;107.9;0.0;0.0
77.8;12.6;107.9;0.0;0.0
76.5;12.7;107.9;0.0;0.0
75.2;12.8;107.9;0.0;0.0
74.2;12.8;107.9;0.0;0.0
73.3;12.8;107.9;0.0;0.0
72.5;12.9;107.9;0.0;0.0
72.0;12.9;107.9;0.0;0.0
71.4;12.9;108.0;0.0;0.0
70.9;13.0;108.0;0.0;0.0
70.3;13.0;108.0;0.0;0.0
69.7;13.0;108.0;0.0;0.0
69.1;13.0;108.0;0.0;0.0
68.5;12.9;108.0;0.0;0.0
67.9;12.9;108.0;0.0;0.0
67.4;12.9;108.0;0.0;0.0
67.1;12.8;108.0;0.0;0.0
66.9;12.8;108.0;0.0;0.0
66.8;12.7;108.0;0.0;0.0
66.9;12.7;108.0;0.0;0.0
67.0;12.6;108.0;0.0;0.0
67.1;12.5;108.0;0.0;0.0
67.2;12.4;108.1;0.0;0.0
67.4;12.3;108.1;0.0;0.0
67.5;12.2;108.1;0.0;0.0
67.6;12.1;108.1;0.0;0.0
67.8;12.0;108.1;0.0;0.0
68.3;11.9;108.1;0.0;0.0
68.9;11.8;108.1;0.0;0.0
69.7;11.7;108.1;0.0;0.0
70.7;11.6;108.1;0.0;0.0
71.9;11.5;108.1;0.0;0.0
73.2;11.4;108.1;0.0;0.0
