1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
96.8;42.2;90.9;0.0;0.0
95.5;42.3;90.9;0.0;0.0
94.0;42.4;90.9;0.0;0.0
92.2;42.6;90.9;0.0;0.0
90.2;42.8;91.0;0.0;0.0
88.1;43.0;91.0;0.0;0.0
85.8;43.3;91.0;0.0;0.0
83.4;43.6;91.0;0.0;0.0
80.8;43.9;91.0;0.0;0.0
78.4;44.2;91.0;0.0;0.0
76.3;44.5;91.0;0.0;0.0
74.7;44.8;91.0;0.0;0.0
73.4;45.1;91.0;0.0;0.0
72.5;45.4;91.1;0.0;0.0
72.1;45.7;91.1;0.0;0.0
71.8;46.0;91.1;0.0;0.0
71.4;46.2;91.1;0.0;0.0
71.0;46.4;91.1;0.0;0.0
70.5;46.6;91.1;0.0;0.0
70.0;46.7;91.1;0.0;0.0
69.3;46.8;91.1;0.0;0.0
68.8;46.8;91.1;0.0;0.0
68.4;46.8;91.2;0.0;0.0
68.1;46.7;91.2;0.0;0.0
68.0;46.5;91.2;0.0;0.0
68.0;46.3;91.2;0.0;0.0
68.1;46.0;91.2;0.0;0.0
68.3;45.7;91.2;0.0;0.0
68.2;45.3;91.2;0.0;0.0
68.0;44.9;91.2;0.0;0.0
67.5;44.5;91.2;0.0;0.0
66.9;44.1;91.2;0.0;0.0
66.0;43.6;91.3;0.0;0.0
65.1;43.2;91.3;0.0;0.0
64.4;42.7;91.3;0.0;0.0
63.8;42.3;91.3;0.0;0.0
63.3;41.8;91.3;0.0;0.0
63.0;41.4;91.3;0.0;0.0
62.9;41.0;91.3;0.0;0.0
62.7;40.7;91.3;0.0;0.0
62.5;40.4;91.3;0.0;0.0
62.3;40.1;91.4;0.0;0.0
61.9;39.8;91.4;0.0;0.0
61.5;39.6;91.4;0.0;0.0
61.0;39.5;91.4;0.0;0.0
60.5;39.4;91.4;0.0;0.0
60.0;39.4;91.4;0.0;0.0
59.6;39.5;91.4;0.0;0.0
59.2;39.7;91.4;0.0;0.0
58.9;39.9;91.4;0.0;0.0
58.6;40.2;91.4;0.0;0.0
58.3;40.5;91.5;0.0;0.0
57.9;40.9;91.5;0.0;0.0
57.5;41.4;91.5;0.0;0.0
57.1;41.9;91.5;0.0;0.0
56.6;42.5;91.5;0.0;0.0
56.1;43.0;91.5;0.0;0.0
55.7;43.6;91.5;0.0;0.0
55.5;44.3;91.5;0.0;0.0
55.5;44.9;91.5;0.0;0.0
55.6;45.6;91.6;0.0;0.0
56.0;46.2;91.6;0.0;0.0
56.6;46.9;91.6;0.0;0.0
57.3;47.5;91.6;0.0;0.0
57.8;48.1;91.6;0.0;0.0
58.4;48.7;91.6;0.0;0.0
58.8;49.2;91.6;0.0;0.0
59.2;49.7;91.6;0.0;0.0
59.6;50.1;91.6;0.0;0.0
60.2;50.4;91.7;0.0;0.0
61.1;50.7;91.7;0.0;0.0
62.3;50.9;91.7;0.0;0.0
63.9;51.0;91.7;0.0;0.0
65.9;51.0;91.7;0.0;0.0
68.1;51.0;91.7;0.0;0.0
70.6;50.8;91.7;0.0;0.0
73.0;50.6;91.7;0.0;0.0
75.4;50.4;91.7;0.0;0.0
77.7;50.0;91.7;0.0;0.0
79.9;49.7;91.8;0.0;0.0
82.1;49.2;91.8;0.0;0.0
84.2;48.8;91.8;0.0;0.0
86.5;48.3;91.8;0.0;0.0
88.8;47.8;91.8;0.0;0.0
91.0;47.3;91.8;0.1;0.1
93.3;46.8;91.8;0.2;0.2
95.6;46.2;91.8;0.2;0.3
97.8;45.7;91.8;0.4;0.5
99.7;45.2;91.9;0.5;0.6
101.4;44.6;91.9;0.6;0.8
102.8;44.2;91.9;0.8;1.0
104.0;43.7;91.9;0.9;1.3
104.9;43.2;91.9;1.1;1.5
105.6;42.8;91.9;1.4;1.8
106.1;42.5;91.9;1.6;2.2
