1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
78.8;24.2;115.4;0.0;0.0
77.9;24.0;115.4;0.0;0.0
76.8;23.9;115.4;0.0;0.0
75.4;23.8;115.4;0.0;0.0
73.9;23.7;115.4;0.0;0.0
72.3;23.7;115.4;0.0;0.0
70.4;23.6;115.4;0.0;0.0
68.4;23.6;115.4;0.0;0.0
66.3;23.6;115.4;0.0;0.0
64.2;23.6;115.4;0.0;0.0
62.5;23.7;115.4;0.0;0.0
61.1;23.7;115.5;0.0;0.0
60.1;23.8;115.5;0.0;0.0
59.4;23.9;115.5;0.0;0.0
59.1;23.9;115.5;0.0;0.0
59.0;24.0;115.5;0.0;0.0
58.7;24.1;115.5;0.0;0.0
58.3;24.2;115.5;0.0;0.0
57.8;24.3;115.5;0.0;0.0
57.1;24.4;115.5;0.0;0.0
56.4;24.5;115.5;0.0;0.0
55.7;24.5;115.5;0.0;0.0
55.0;24.6;115.5;0.0;0.0
54.4;24.7;115.5;0.0;0.0
53.8;24.7;115.5;0.0;0.0
53.3;24.7;115.6;0.0;0.0
52.9;24.7;115.6;0.0;0.0
52.5;24.8;115.6;0.0;0.0
51.8;24.7;115.6;0.0;0.0
51.0;24.7;115.6;0.0;0.0
50.0;24.7;115.6;0.0;0.0
48.9;24.7;115.6;0.0;0.0
47.5;24.6;115.6;0.0;0.0
46.1;24.5;115.6;0.0;0.0
44.9;24.5;115.6;0.0;0.0
43.8;24.4;115.6;0.0;0.0
42.9;24.3;115.6;0.0;0.0
42.1;24.2;115.6;0.0;0.0
41.5;24.1;115.6;0.0;0.0
41.0;24.0;115.7;0.0;0.0
40.4;23.9;115.7;0.0;0.0
39.8;23.7;115.7;0.0;0.0
39.2;23.6;115.7;0.0;0.0
38.5;23.4;115.7;0.0;0.0
37.8;23.3;115.7;0.0;0.0
37.2;23.1;115.7;0.0;0.0
36.7;23.0;115.7;0.0;0.0
36.2;22.8;115.7;0.0;0.0
35.9;22.6;115.7;0.0;0.0
35.6;22.4;115.7;0.0;0.0
35.4;22.2;115.7;0.0;0.0
35.3;22.1;115.7;0.0;0.0
35.2;21.9;115.7;0.0;0.0
35.1;21.7;115.8;0.0;0.0
35.0;21.5;115.8;0.0;0.0
34.8;21.3;115.8;0.0;0.0
34.7;21.1;115.8;0.0;0.0
34.7;20.9;115.8;0.0;0.0
34.7;20.7;115.8;0.0;0.0
34.8;20.6;115.8;0.0;0.0
35.0;20.4;115.8;0.0;0.0
35.3;20.2;115.8;0.0;0.0
35.6;20.0;115.8;0.0;0.0
36.0;19.9;115.8;0.0;0.0
36.3;19.7;115.8;0.0;0.0
36.6;19.5;115.8;0.0;0.0
36.8;19.4;115.9;0.0;0.0
37.0;19.3;115.9;0.0;0.0
37.1;19.1;115.9;0.0;0.0
37.2;19.0;115.9;0.0;0.0
37.4;18.9;115.9;0.0;0.0
37.6;18.8;115.9;0.0;0.0
37.9;18.7;115.9;0.0;0.0
38.2;18.6;115.9;0.0;0.0
38.6;18.5;115.9;0.0;0.0
39.0;18.4;115.9;0.0;0.0
39.4;18.3;115.9;0.0;0.0
39.6;18.3;115.9;0.0;0.0
39.9;18.2;115.9;0.0;0.0
40.0;18.2;115.9;0.0;0.0
40.1;18.1;116.0;0.0;0.0
40.2;18.1;116.0;0.0;0.0
40.4;18.0;116.0;0.0;0.0
40.6;18.0;116.0;0.0;0.0
40.8;17.9;116.0;0.1;0.1
41.0;17.9;116.0;0.2;0.2
41.2;17.9;116.0;0.3;0.3
41.4;17.8;116.0;0.4;0.5
41.5;17.8;116.0;0.5;0.6
41.6;17.7;116.0;0.7;0.9
41.5;17.7;116.0;0.9;1.1
41.3;17.7;116.0;1.1;1.5
41.0;17.6;116.0;1.4;1.8
40.7;17.6;116.0;1.8;2.3
40.3;17.5;116.1;2.1;2.7
39.9;17.5;116.1;2.5;3.3
39.5;17.4;116.1;3.0;3.9
39.1;17.3;116.1;3.5;4.5
38.6;17.3;116.1;4.0;5.2
38.1;17.2;116.1;4.6;6.0
37.6;17.1;116.1;5.2;6.8
37.1;17.1;116.1;5.8;7.6
