1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82.4;27.6;119.9;0.0;0.0
81.1;27.7;119.9;0.0;0.0
79.6;27.8;119.9;0.0;0.0
77.8;27.9;119.9;0.0;0.0
75.9;28.1;119.9;0.0;0.0
73.9;28.2;119.9;0.0;0.0
71.7;28.4;119.9;0.0;0.0
69.4;28.5;119.9;0.0;0.0
67.0;28.7;119.9;0.0;0.0
64.7;28.9;119.9;0.0;0.0
62.7;29.0;119.9;0.0;0.0
61.2;29.2;120.0;0.0;0.0
60.1;29.4;120.0;0.0;0.0
59.4;29.6;120.0;0.0;0.0
59.1;29.7;120.0;0.0;0.0
58.9;29.9;120.0;0.0;0.0
58.6;30.1;120.0;0.0;0.0
58.2;30.2;120.0;0.0;0.0
57.8;30.4;120.0;0.0;0.0
57.2;30.5;120.0;0.0;0.0
56.5;30.7;120.0;0.0;0.0
55.9;30.8;120.0;0.0;0.0
55.3;30.9;120.0;0.0;0.0
54.8;31.0;120.0;0.0;0.0
54.4;31.1;120.1;0.0;0.0
54.1;31.2;120.1;0.0;0.0
53.9;31.2;120.1;0.0;0.0
53.6;31.3;120.1;0.0;0.0
53.1;31.3;120.1;0.0;0.0
52.5;31.3;120.1;0.0;0.0
51.6;31.3;120.1;0.0;0.0
50.5;31.3;120.1;0.0;0.0
49.3;31.3;120.1;0.0;0.0
48.0;31.2;120.1;0.0;0.0
46.9;31.1;120.1;0.0;0.0
45.9;31.1;120.1;0.0;0.0
45.1;31.0;120.1;0.0;0.0
44.5;30.9;120.2;0.0;0.0
44.0;30.7;120.2;0.0;0.0
43.6;30.6;120.2;0.0;0.0
43.3;30.5;120.2;0.0;0.0
42.9;30.3;120.2;0.0;0.0
42.5;30.1;120.2;0.0;0.0
42.1;29.9;120.2;0.0;0.0
41.7;29.7;120.2;0.0;0.0
41.3;29.5;120.2;0.0;0.0
41.1;29.3;120.2;0.0;0.0
41.0;29.0;120.2;0.0;0.0
41.0;28.8;120.2;0.0;0.0
41.2;28.5;120.3;0.0;0.0
41.5;28.2;120.3;0.0;0.0
41.8;28.0;120.3;0.0;0.0
42.1;27.7;120.3;0.0;0.0
42.4;27.4;120.3;0.0;0.0
42.8;27.2;120.3;0.0;0.0
43.1;26.9;120.3;0.0;0.0
43.4;26.6;120.3;0.0;0.0
43.9;26.4;120.3;0.0;0.0
44.5;26.1;120.3;0.0;0.0
45.3;25.9;120.3;0.0;0.0
46.3;25.7;120.3;0.0;0.0
47.5;25.5;120.3;0.0;0.0
48.8;25.3;120.4;0.0;0.0
50.3;25.2;120.4;0.0;0.0
51.6;25.1;120.4;0.0;0.0
52.7;25.0;120.4;0.0;0.0
53.8;24.9;120.4;0.0;0.0
54.8;24.8;120.4;0.0;0.0
55.6;24.8;120.4;0.0;0.0
56.5;24.8;120.4;0.0;0.0
57.6;24.8;120.4;0.0;0.0
58.9;24.9;120.4;0.0;0.0
60.5;25.0;120.4;0.0;0.0
62.2;25.2;120.4;0.0;0.0
64.1;25.4;120.4;0.0;0.0
66.1;25.6;120.5;0.0;0.0
68.0;25.8;120.5;0.0;0.0
69.7;26.1;120.5;0.0;0.0
71.3;26.4;120.5;0.0;0.0
72.8;26.7;120.5;0.0;0.0
74.1;27.0;120.5;0.0;0.0
75.5;27.3;120.5;0.0;0.0
76.8;27.7;120.5;0.0;0.0
78.2;28.0;120.5;0.0;0.0
79.5;28.4;120.5;0.1;0.1
80.8;28.7;120.5;0.1;0.3
82.2;29.0;120.5;0.2;0.4
83.5;29.4;120.5;0.3;0.6
84.5;29.7;120.6;0.4;0.9
85.3;30.0;120.6;0.5;1.1
86.0;30.2;120.6;0.7;1.5
86.4;30.5;120.6;0.8;1.8
86.6;30.7;120.6;1.1;2.2
86.6;30.9;120.6;1.3;2.7
86.6;31.0;120.6;1.5;3.2
86.4;31.1;120.6;1.8;3.8
86.2;31.1;120.6;2.1;4.5
85.9;31.1;120.6;2.5;5.2
85.5;31.0;120.6;2.9;5.9
85.1;30.9;120.6;3.3;6.7
84.6;30.8;120.6;3.7;7.5
84.1;30.6;120.7;4.1;8.3
83.5;30.4;120.7;4.6;9.2
82.9;30.2;120.7;5.1;10.1
82.2;29.9;120.7;5.5;11.0
81.5;29.7;120.7;6.0;11.9
80.9;29.4;120.7;6.5;12.8
80.2;29.1;120.7;7.0;13.7
79.5;28.8;120.7;7.5;14.6
78.9;28.5;120.7;8.0;15.4
78.3;28.3;120.7;8.5;16.3
77.6;28.0;120.7;9.0;17.2
76.9;27.7;120.7;9.5;18.0
76.2;27.4;120.7;10.0;18.8
75.5;27.2;120.8;10.5;19.6
74.6;26.9;120.8;10.9;20.3
73.8;26.7;120.8;11.4;21.0
73.0;26.5;120.8;11.8;21.7
72.1;26.4;120.8;12.2;22.3
71.3;26.2;120.8;12.6;22.9
70.6;26.1;120.8;12.9;23.5
69.8;26.1;120.8;13.3;24.0
69.1;26.0;120.8;13.6;24.5
68.4;26.0;120.8;13.9;25.0
67.7;26.0;120.8;14.2;25.4
67.1;26.0;120.8;14.5;25.8
66.4;26.0;120.8;14.7;26.1
65.8;26.1;120.9;14.9;26.4
65.3;26.2;120.9;15.2;26.7
64.7;26.2;120.9;15.4;27.0
64.3;26.3;120.9;15.6;27.2
63.8;26.4;120.9;15.7;27.4
63.4;26.5;120.9;15.9;27.6
63.1;26.7;120.9;16.1;27.8
62.7;26.8;120.9;16.2;27.9
62.5;26.9;120.9;16.3;28.0
62.4;27.1;120.9;16.4;28.1
62.3;27.2;120.9;16.5;28.2
62.3;27.3;120.9;16.6;28.3
62.4;27.4;120.9;16.7;28.3
62.6;27.6;121.0;16.7;28.3
62.8;27.7;121.0;16.8;28.3
62.9;27.8;121.0;16.8;28.2
62.9;27.8;121.0;16.8;28.1
62.7;27.9;121.0;16.8;28.0
62.5;28.0;121.0;16.8;27.9
62.1;28.0;121.0;16.8;27.8
61.8;28.1;121.0;16.7;27.6
61.7;28.1;121.0;16.7;27.4
61.7;28.1;121.0;16.6;27.2
62.0;28.1;121.0;16.5;27.0
62.4;28.1;121.0;16.4;26.7
63.1;28.1;121.0;16.3;26.4
63.7;28.1;121.1;16.2;26.1
64.2;28.0;121.1;16.0;25.8
64.6;28.0;121.1;15.8;25.4
64.7;28.0;121.1;15.6;25.0
64.7;28.0;121.1;15.4;24.6
64.6;27.9;121.1;15.2;24.2
64.5;27.9;121.1;15.0;23.7
64.5;27.9;121.1;14.7;23.2
64.7;27.8;121.1;14.4;22.7
65.0;27.8;121.1;14.1;22.1
65.5;27.8;121.1;13.8;21.6
66.2;27.8;121.1;13.4;20.9
66.9;27.8;121.1;13.1;20.3
67.8;27.8;121.2;12.7;19.6
68.7;27.8;121.2;12.3;19.0
69.7;27.8;121.2;11.8;18.2
70.8;27.8;121.2;11.4;17.5
71.9;27.9;121.2;10.9;16.7
73.0;27.9;121.2;10.4;15.9
74.0;28.0;121.2;9.9;15.1
74.8;28.0;121.2;9.4;14.3
75.5;28.0;121.2;8.9;13.5
76.0;28.1;121.2;8.3;12.6
76.4;28.1;121.2;7.8;11.8
76.7;28.2;121.2;7.2;10.9
77.2;28.2;121.3;6.7;10.1
77.8;28.3;121.3;6.1;9.2
78.5;28.3;121.3;5.6;8.4
79.3;28.3;121.3;5.0;7.6
80.2;28.3;121.3;4.5;6.8
81.1;28.3;121.3;4.0;6.0
82.0;28.3;121.3;3.5;5.2
82.8;28.3;121.3;3.0;4.5
83.6;28.3;121.3;2.5;3.8
84.2;28.2;121.3;2.1;3.2
84.8;28.2;121.3;1.7;2.6
85.3;28.1;121.3;1.3;2.0
85.8;28.0;121.3;1.0;1.6
86.2;27.9;121.4;0.8;1.1
86.5;27.7;121.4;0.5;0.8
86.8;27.6;121.4;0.3;0.5
86.9;27.4;121.4;0.2;0.3
87.1;27.2;121.4;0.1;0.2
87.2;27.0;121.4;0.0;0.0
87.2;26.8;121.4;0.0;0.0
87.2;26.6;121.4;0.0;0.0
87.1;26.3;121.4;0.0;0.0
87.2;26.1;121.4;0.0;0.0
87.2;25.9;121.4;0.0;0.0
87.3;25.6;121.4;0.0;0.0
87.5;25.4;121.4;0.0;0.0
87.7;25.2;121.5;0.0;0.0
88.0;24.9;121.5;0.0;0.1
88.4;24.7;121.5;0.0;0.1
88.9;24.5;121.5;0.0;0.1
89.4;24.3;121.5;0.0;0.1
90.1;24.1;121.5;0.0;0.1
90.8;23.9;121.5;0.0;0.1
91.6;23.8;121.5;0.0;0.0
92.5;23.6;121.5;0.0;0.0
93.4;23.5;121.5;0.0;0.0
94.3;23.4;121.5;0.0;0.0
95.2;23.3;121.5;0.0;0.0
95.9;23.2;121.5;0.0;0.0
