1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
128.3;27.6;70.6;0.0;0.0
128.4;27.7;71.5;0.0;0.0
129.9;28.1;70.6;0.0;0.0
126.5;28.0;71.4;0.0;0.0
125.5;28.2;71.9;0.0;0.0
124.2;28.2;70.9;0.0;0.0
121.9;28.2;71.1;0.0;0.0
120.1;28.0;72.1;0.0;0.0
118.0;28.3;71.1;0.0;0.0
115.9;28.4;72.0;0.0;0.0
114.2;29.0;71.0;0.0;0.0
111.2;28.0;71.2;0.0;0.0
110.3;28.9;69.7;0.0;0.0
109.7;28.1;71.4;0.0;0.0
109.3;28.4;72.5;0.0;0.0
108.9;28.4;72.8;0.0;0.0
108.5;29.2;72.3;0.0;0.0
107.7;28.9;71.8;0.0;0.0
107.0;28.7;71.0;0.0;0.0
107.0;29.0;71.3;0.0;0.0
107.6;28.7;71.1;0.0;0.0
107.8;28.7;72.9;0.0;0.0
106.0;28.4;71.9;0.0;0.0
103.4;28.7;70.7;0.0;0.0
105.7;28.5;71.0;0.0;0.0
104.4;29.0;71.8;0.0;0.0
105.5;28.4;70.6;0.0;0.0
103.1;28.6;70.9;0.0;0.0
106.0;27.9;70.4;0.0;0.0
103.4;28.2;71.5;0.0;0.0
103.0;28.8;71.1;0.0;0.0
102.3;27.5;72.6;0.0;0.0
102.9;27.8;71.8;0.0;0.0
100.2;27.0;72.7;0.0;0.0
100.4;28.2;71.1;0.0;0.0
99.7;27.7;72.5;0.0;0.0
97.2;27.5;71.9;0.0;0.0
96.2;27.3;71.8;0.0;0.0
96.7;27.4;72.4;0.0;0.0
96.5;27.3;71.1;0.0;0.0
94.6;26.9;72.5;0.0;0.0
96.3;27.3;73.2;0.0;0.0
92.9;27.0;71.1;0.0;0.0
92.9;27.3;71.8;0.0;0.0
93.0;27.3;71.7;0.0;0.0
91.8;27.1;74.2;0.0;0.0
92.4;27.0;72.0;0.0;0.0
91.2;27.1;72.5;0.0;0.0
90.6;27.5;71.1;0.0;0.0
89.9;26.6;72.0;0.0;0.0
89.3;27.3;72.8;0.0;0.0
88.9;27.8;72.7;0.0;0.0
88.9;27.2;72.2;0.0;0.0
88.8;27.7;71.0;0.0;0.0
90.3;27.9;72.9;0.0;0.0
88.1;27.9;73.3;0.0;0.0
90.3;27.6;72.1;0.0;0.0
89.3;28.4;73.2;0.0;0.0
89.6;28.7;73.8;0.0;0.0
88.4;28.7;73.2;0.0;0.0
90.3;28.9;73.1;0.0;0.0
91.0;29.3;72.0;0.0;0.0
91.1;28.8;72.1;0.0;0.0
93.1;29.4;71.9;0.0;0.0
92.4;29.7;73.5;0.0;0.0
94.4;30.3;72.5;0.0;0.0
94.7;30.3;72.9;0.0;0.0
96.9;31.2;72.6;0.0;0.0
95.5;30.6;73.4;0.0;0.0
96.0;31.2;72.3;0.0;0.0
98.2;30.6;73.1;0.0;0.0
98.2;31.2;72.7;0.0;0.0
99.8;31.7;73.7;0.0;0.0
100.1;31.5;74.2;0.0;0.0
101.7;32.4;72.8;0.0;0.0
105.1;32.0;73.6;0.0;0.0
105.4;32.1;74.0;0.0;0.0
107.3;32.2;72.8;0.0;0.0
110.2;32.6;74.1;0.0;0.0
113.5;32.7;73.3;0.0;0.0
114.8;33.4;71.6;0.0;0.0
114.5;33.5;73.1;0.0;0.0
114.7;33.6;74.2;0.0;0.0
118.4;33.2;72.9;0.0;0.0
120.8;34.5;73.2;0.0;0.0
120.9;33.9;72.1;0.1;0.1
123.0;33.7;73.4;0.2;0.2
122.8;34.9;71.9;0.3;0.3
126.9;34.7;73.9;0.4;0.4
128.5;34.9;72.0;0.5;0.5
126.5;34.4;72.8;0.7;0.6
129.1;35.2;74.5;0.9;0.8
130.0;34.8;74.6;1.1;1.0
130.1;35.7;73.3;1.4;1.3
129.7;35.2;74.0;1.7;1.5
129.3;35.8;73.2;2.0;1.8
130.1;35.8;72.9;2.4;2.1
130.0;36.5;73.6;2.8;2.5
128.1;36.5;74.2;3.2;2.8
128.3;37.0;73.0;3.7;3.2
128.4;36.8;72.8;4.2;3.7
129.4;36.7;72.1;4.7;4.1
127.4;37.7;73.2;5.2;4.6
126.9;37.6;73.3;5.9;5.2
123.6;37.8;73.8;6.3;5.7
121.6;38.1;74.2;6.9;6.2
122.1;38.9;73.5;7.5;7.0
120.3;38.9;72.7;8.1;7.4
120.7;39.2;72.6;8.7;8.2
121.5;38.6;73.6;9.4;8.6
119.8;40.3;74.0;9.9;9.3
118.8;40.3;74.1;10.5;10.2
118.1;40.8;73.7;11.0;10.8
114.7;40.5;73.3;11.7;11.4
114.1;41.1;73.7;12.2;12.1
111.6;41.3;74.6;12.8;12.9
111.7;42.2;72.8;13.1;13.6
108.9;41.6;73.9;13.6;14.3
110.4;41.9;73.4;13.9;14.8
106.2;41.6;74.3;14.4;15.5
103.7;42.2;74.6;15.1;16.4
105.0;42.5;74.2;15.4;17.1
103.3;42.6;73.1;15.8;17.7
103.4;42.6;73.8;16.5;18.3
100.9;42.6;74.6;16.6;19.0
100.3;43.0;73.7;17.0;19.7
100.1;42.7;74.4;17.1;20.0
97.4;43.2;74.4;17.6;20.9
97.2;43.5;74.8;17.7;21.4
94.2;43.9;74.4;17.6;21.9
95.2;43.6;74.7;18.2;22.1
93.2;43.1;73.2;18.7;23.3
93.4;43.7;74.8;18.6;23.1
92.3;44.4;74.1;18.6;23.6
92.2;44.2;73.4;18.8;24.4
91.5;44.0;73.4;19.4;25.0
91.1;44.9;74.0;19.4;25.4
90.5;44.8;74.2;19.4;25.8
91.2;45.0;75.1;19.6;25.9
89.6;45.4;75.1;19.2;26.5
88.9;45.9;74.3;19.5;26.4
88.8;46.5;74.0;19.7;26.7
87.0;45.0;75.2;19.5;27.0
89.3;46.6;74.1;19.8;27.2
87.9;47.0;73.0;19.7;27.9
89.1;46.4;73.4;19.6;28.1
85.4;46.7;73.8;19.4;27.8
87.2;47.6;75.0;19.3;27.7
84.7;48.5;75.6;19.4;28.0
85.8;47.8;74.7;19.5;27.7
85.1;48.5;76.1;19.2;27.6
84.3;48.6;73.7;18.9;27.7
85.0;48.9;74.4;18.8;27.8
