1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
57.6;67.6;92.2;0.0;0.0
56.4;67.8;92.1;0.0;0.0
55.0;68.0;92.1;0.0;0.0
53.4;68.2;92.1;0.0;0.0
51.7;68.3;92.1;0.0;0.0
49.9;68.4;92.1;0.0;0.0
48.0;68.5;92.1;0.0;0.0
45.9;68.6;92.0;0.0;0.0
43.8;68.6;92.0;0.0;0.0
41.7;68.7;92.0;0.0;0.0
40.0;68.7;92.0;0.0;0.0
38.7;68.7;92.0;0.0;0.0
37.8;68.7;92.0;0.0;0.0
37.2;68.7;92.0;0.0;0.0
37.1;68.7;91.9;0.0;0.0
37.0;68.7;91.9;0.0;0.0
36.9;68.7;91.9;0.0;0.0
36.6;68.6;91.9;0.0;0.0
36.3;68.6;91.9;0.0;0.0
35.8;68.5;91.9;0.0;0.0
35.2;68.5;91.8;0.0;0.0
34.6;68.4;91.8;0.0;0.0
34.1;68.3;91.8;0.0;0.0
33.6;68.3;91.8;0.0;0.0
33.2;68.2;91.8;0.0;0.0
32.9;68.1;91.8;0.0;0.0
32.6;68.1;91.8;0.0;0.0
32.2;68.0;91.7;0.0;0.0
31.7;68.0;91.7;0.0;0.0
30.9;67.9;91.7;0.0;0.0
30.0;67.9;91.7;0.0;0.0
28.8;67.8;91.7;0.0;0.0
27.5;67.7;91.7;0.0;0.0
26.1;67.7;91.6;0.0;0.0
24.9;67.7;91.6;0.0;0.0
23.8;67.6;91.6;0.0;0.0
22.9;67.6;91.6;0.0;0.0
22.1;67.6;91.6;0.0;0.0
21.4;67.5;91.6;0.0;0.0
20.8;67.5;91.5;0.0;0.0
20.1;67.5;91.5;0.0;0.0
19.4;67.5;91.5;0.0;0.0
18.7;67.5;91.5;0.0;0.0
17.9;67.5;91.5;0.0;0.0
17.1;67.5;91.5;0.0;0.0
16.3;67.6;91.5;0.0;0.0
15.5;67.6;91.4;0.0;0.0
14.9;67.7;91.4;0.0;0.0
14.3;67.7;91.4;0.0;0.0
13.9;67.8;91.4;0.0;0.0
13.5;67.9;91.4;0.0;0.0
13.1;67.9;91.4;0.0;0.0
12.7;68.0;91.3;0.0;0.0
12.4;68.1;91.3;0.0;0.0
12.0;68.2;91.3;0.0;0.0
11.7;68.2;91.3;0.0;0.0
11.3;68.3;91.3;0.0;0.0
11.0;68.4;91.3;0.0;0.0
10.8;68.4;91.3;0.0;0.0
10.7;68.5;91.2;0.0;0.0
10.7;68.5;91.2;0.0;0.0
10.9;68.5;91.2;0.0;0.0
11.1;68.5;91.2;0.0;0.0
11.3;68.5;91.2;0.0;0.0
11.6;68.4;91.2;0.0;0.0
11.8;68.4;91.1;0.0;0.0
12.0;68.3;91.1;0.0;0.0
12.1;68.2;91.1;0.0;0.0
12.3;68.0;91.1;0.0;0.0
12.5;67.8;91.1;0.0;0.0
12.7;67.6;91.1;0.0;0.0
13.1;67.4;91.0;0.0;0.0
13.6;67.1;91.0;0.0;0.0
14.2;66.8;91.0;0.0;0.0
14.9;66.5;91.0;0.0;0.0
15.6;66.1;91.0;0.0;0.0
16.2;65.7;91.0;0.0;0.0
16.9;65.3;91.0;0.0;0.0
17.5;64.9;90.9;0.0;0.0
18.1;64.5;90.9;0.0;0.0
18.6;64.0;90.9;0.0;0.0
19.1;63.6;90.9;0.0;0.0
19.7;63.1;90.9;0.0;0.0
20.4;62.6;90.9;0.0;0.0
21.0;62.2;90.8;0.1;0.1
21.7;61.7;90.8;0.1;0.2
22.3;61.3;90.8;0.2;0.3
23.0;60.8;90.8;0.3;0.4
23.6;60.4;90.8;0.5;0.6
24.0;60.0;90.8;0.6;0.8
24.4;59.6;90.8;0.8;1.0
24.6;59.2;90.7;1.1;1.3
24.7;58.9;90.7;1.3;1.6
24.8;58.6;90.7;1.6;2.0
24.8;58.3;90.7;2.0;2.4
24.7;58.0;90.7;2.4;2.8
24.6;57.8;90.7;2.8;3.3
24.4;57.6;90.6;3.2;3.9
24.2;57.4;90.6;3.7;4.5
24.0;57.3;90.6;4.2;5.2
23.7;57.1;90.6;4.8;5.9
23.3;57.0;90.6;5.3;6.6
22.9;57.0;90.6;5.9;7.4
22.5;56.9;90.5;6.4;8.2
22.1;56.9;90.5;7.0;9.0
21.7;56.8;90.5;7.5;9.8
21.3;56.8;90.5;8.0;10.6
20.9;56.8;90.5;8.5;11.5
20.5;56.8;90.5;9.0;12.3
20.2;56.8;90.5;9.5;13.1
20.0;56.8;90.4;10.0;14.0
19.8;56.8;90.4;10.4;14.8
19.5;56.8;90.4;10.8;15.6
19.3;56.8;90.4;11.2;16.4
19.0;56.8;90.4;11.5;17.2
18.7;56.8;90.4;11.9;17.9
18.4;56.7;90.3;12.2;18.7
18.1;56.7;90.3;12.5;19.4
17.9;56.6;90.3;12.7;20.1
17.8;56.6;90.3;13.0;20.7
17.7;56.5;90.3;13.2;21.4
17.7;56.4;90.3;13.4;22.0
17.8;56.2;90.3;13.5;22.5
17.9;56.1;90.2;13.7;23.1
18.0;55.9;90.2;13.8;23.6
18.1;55.8;90.2;13.9;24.1
18.2;55.6;90.2;14.0;24.5
18.3;55.4;90.2;14.1;24.9
18.4;55.2;90.2;14.1;25.3
18.5;55.0;90.1;14.2;25.7
18.7;54.8;90.1;14.2;26.0
19.0;54.6;90.1;14.3;26.2
19.3;54.4;90.1;14.3;26.5
19.7;54.2;90.1;14.3;26.7
20.1;54.0;90.1;14.3;26.9
20.6;53.8;90.0;14.3;27.0
21.2;53.6;90.0;14.4;27.1
21.7;53.4;90.0;14.4;27.2
22.3;53.3;90.0;14.4;27.3
22.9;53.1;90.0;14.4;27.3
23.5;52.9;90.0;14.4;27.3
24.2;52.8;90.0;14.4;27.2
24.8;52.6;89.9;14.4;27.1
25.5;52.5;89.9;14.4;27.0
26.3;52.4;89.9;14.4;26.8
27.1;52.3;89.9;14.5;26.6
27.9;52.2;89.9;14.5;26.4
28.7;52.1;89.9;14.5;26.1
29.6;52.1;89.8;14.5;25.8
30.6;52.0;89.8;14.6;25.5
31.6;52.0;89.8;14.6;25.2
32.7;52.0;89.8;14.6;24.8
33.8;51.9;89.8;14.6;24.3
