1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
50.5;69.7;106.9;0.0;0.0
50.0;69.1;106.9;0.0;0.0
49.2;68.4;106.9;0.0;0.0
48.3;67.8;106.9;0.0;0.0
47.2;67.1;106.8;0.0;0.0
46.0;66.4;106.8;0.0;0.0
44.7;65.8;106.8;0.0;0.0
43.3;65.1;106.8;0.0;0.0
41.7;64.5;106.8;0.0;0.0
40.3;63.8;106.8;0.0;0.0
39.2;63.2;106.7;0.0;0.0
38.5;62.6;106.7;0.0;0.0
38.2;62.0;106.7;0.0;0.0
38.2;61.5;106.7;0.0;0.0
38.6;61.0;106.7;0.0;0.0
39.1;60.5;106.7;0.0;0.0
39.5;60.0;106.7;0.0;0.0
39.7;59.6;106.6;0.0;0.0
39.8;59.2;106.6;0.0;0.0
39.8;58.8;106.6;0.0;0.0
39.6;58.5;106.6;0.0;0.0
39.4;58.2;106.6;0.0;0.0
39.1;58.0;106.6;0.0;0.0
38.9;57.9;106.5;0.0;0.0
38.8;57.8;106.5;0.0;0.0
38.6;57.7;106.5;0.0;0.0
38.5;57.7;106.5;0.0;0.0
38.2;57.7;106.5;0.0;0.0
37.8;57.8;106.5;0.0;0.0
37.0;57.9;106.5;0.0;0.0
36.1;58.0;106.4;0.0;0.0
34.9;58.2;106.4;0.0;0.0
33.4;58.3;106.4;0.0;0.0
32.0;58.5;106.4;0.0;0.0
30.6;58.7;106.4;0.0;0.0
29.4;58.9;106.4;0.0;0.0
28.3;59.1;106.3;0.0;0.0
27.4;59.4;106.3;0.0;0.0
26.7;59.6;106.3;0.0;0.0
26.0;59.7;106.3;0.0;0.0
25.3;59.9;106.3;0.0;0.0
24.6;60.1;106.3;0.0;0.0
23.9;60.2;106.3;0.0;0.0
23.3;60.3;106.2;0.0;0.0
22.6;60.4;106.2;0.0;0.0
22.1;60.4;106.2;0.0;0.0
21.7;60.4;106.2;0.0;0.0
21.4;60.3;106.2;0.0;0.0
21.3;60.2;106.2;0.0;0.0
21.4;60.1;106.1;0.0;0.0
21.6;59.9;106.1;0.0;0.0
21.9;59.6;106.1;0.0;0.0
22.3;59.3;106.1;0.0;0.0
22.7;59.0;106.1;0.0;0.0
23.1;58.7;106.1;0.0;0.0
23.6;58.3;106.1;0.0;0.0
24.1;57.9;106.0;0.0;0.0
