1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
115.8;13.3;105.5;0.0;0.0
116.0;13.0;107.8;0.0;0.0
113.0;13.1;106.0;0.0;0.0
112.2;13.3;108.0;0.0;0.0
110.8;12.8;108.4;0.0;0.0
111.3;13.4;106.3;0.0;0.0
106.1;13.3;107.6;0.0;0.0
105.8;13.5;106.3;0.0;0.0
102.7;13.2;105.8;0.0;0.0
98.7;14.0;105.1;0.0;0.0
98.1;13.7;109.7;0.0;0.0
96.5;13.9;106.6;0.0;0.0
95.5;13.5;105.1;0.0;0.0
94.7;14.0;104.7;0.0;0.0
93.5;14.2;108.3;0.0;0.0
93.3;14.5;106.8;0.0;0.0
91.8;14.3;107.7;0.0;0.0
92.9;14.4;107.4;0.0;0.0
91.5;14.7;105.7;0.0;0.0
90.8;15.0;108.2;0.0;0.0
92.1;15.2;106.1;0.0;0.0
89.7;15.2;108.9;0.0;0.0
88.5;15.2;106.7;0.0;0.0
89.2;15.3;106.4;0.0;0.0
90.1;15.6;109.1;0.0;0.0
86.6;15.4;107.8;0.0;0.0
88.7;15.5;108.4;0.0;0.0
87.0;15.6;106.3;0.0;0.0
86.0;15.6;107.7;0.0;0.0
87.3;15.8;107.7;0.0;0.0
84.9;15.7;109.5;0.0;0.0
85.0;15.5;109.0;0.0;0.0
84.2;15.8;109.1;0.0;0.0
81.3;15.8;107.4;0.0;0.0
81.0;15.6;107.1;0.0;0.0
80.3;15.8;109.8;0.0;0.0
79.6;15.8;108.3;0.0;0.0
77.6;15.5;107.3;0.0;0.0
76.0;15.8;106.4;0.0;0.0
75.9;15.7;109.0;0.0;0.0
76.5;15.4;108.2;0.0;0.0
73.7;15.8;107.7;0.0;0.0
76.0;15.4;107.6;0.0;0.0
73.9;15.3;106.0;0.0;0.0
74.1;15.1;108.3;0.0;0.0
73.5;15.2;109.8;0.0;0.0
73.2;15.4;105.9;0.0;0.0
71.2;15.3;107.9;0.0;0.0
72.9;15.0;108.9;0.0;0.0
71.6;15.1;108.8;0.0;0.0
72.0;15.2;105.5;0.0;0.0
71.9;15.0;106.6;0.0;0.0
71.1;15.1;109.3;0.0;0.0
71.6;15.2;106.6;0.0;0.0
71.6;15.2;106.0;0.0;0.0
72.1;15.4;106.9;0.0;0.0
72.3;15.1;108.4;0.0;0.0
70.7;15.1;110.0;0.0;0.0
71.0;15.4;107.7;0.0;0.0
72.3;15.5;108.3;0.0;0.0
72.7;15.5;108.6;0.0;0.0
72.2;15.5;107.4;0.0;0.0
75.4;15.2;109.1;0.0;0.0
75.0;15.4;109.3;0.0;0.0
74.9;15.4;107.8;0.0;0.0
77.1;15.6;109.2;0.0;0.0
77.5;15.4;106.7;0.0;0.0
78.5;15.4;108.4;0.0;0.0
79.1;15.4;109.4;0.0;0.0
80.4;15.7;109.4;0.0;0.0
81.3;16.0;108.0;0.0;0.0
84.1;16.2;108.0;0.0;0.0
84.4;15.8;107.4;0.0;0.0
86.2;16.1;106.2;0.0;0.0
88.4;16.3;109.0;0.0;0.0
89.6;16.3;110.2;0.0;0.0
91.0;16.3;107.6;0.0;0.0
92.2;16.5;109.1;0.0;0.0
93.6;16.4;109.0;0.0;0.0
97.9;16.5;110.9;0.0;0.0
98.2;16.6;108.2;0.0;0.0
99.7;16.8;109.7;0.0;0.0
102.6;16.6;108.4;0.0;0.0
103.1;16.7;108.4;0.0;0.0
105.1;16.9;108.5;0.0;0.0
107.1;17.0;107.6;0.1;0.1
108.5;17.1;106.7;0.2;0.3
109.4;16.8;108.1;0.3;0.5
111.8;17.2;108.0;0.5;0.7
111.0;16.9;107.3;0.6;0.9
112.2;17.2;109.5;0.8;1.2
113.4;17.0;106.6;1.1;1.6
113.0;17.2;109.2;1.3;1.9
112.8;17.0;108.2;1.6;2.4
116.0;17.4;109.9;2.0;2.9
114.4;17.1;107.3;2.4;3.5
113.0;17.1;109.1;2.8;4.1
114.8;17.2;108.4;3.3;4.7
111.8;17.1;107.3;3.8;5.6
112.6;17.1;106.2;4.3;6.4
109.7;16.9;108.1;4.9;7.2
108.7;16.7;109.0;5.5;8.0
110.3;16.9;110.2;6.2;9.0
