1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
115.5;13.1;106.9;0.0;0.0
114.4;13.1;106.9;0.0;0.0
112.9;13.1;106.9;0.0;0.0
111.2;13.2;107.0;0.0;0.0
109.4;13.2;107.0;0.0;0.0
107.4;13.3;107.0;0.0;0.0
105.3;13.4;107.0;0.0;0.0
103.0;13.4;107.0;0.0;0.0
100.6;13.5;107.0;0.0;0.0
98.3;13.7;107.0;0.0;0.0
96.4;13.8;107.1;0.0;0.0
94.9;13.9;107.1;0.0;0.0
93.8;14.0;107.1;0.0;0.0
93.1;14.2;107.1;0.0;0.0
92.8;14.3;107.1;0.0;0.0
92.7;14.5;107.1;0.0;0.0
92.4;14.6;107.1;0.0;0.0
92.0;14.7;107.2;0.0;0.0
91.5;14.9;107.2;0.0;0.0
90.9;15.0;107.2;0.0;0.0
90.2;15.1;107.2;0.0;0.0
89.5;15.2;107.2;0.0;0.0
88.9;15.3;107.2;0.0;0.0
88.4;15.4;107.3;0.0;0.0
87.9;15.5;107.3;0.0;0.0
87.6;15.6;107.3;0.0;0.0
87.4;15.6;107.3;0.0;0.0
87.1;15.7;107.3;0.0;0.0
86.6;15.7;107.3;0.0;0.0
85.9;15.7;107.3;0.0;0.0
85.0;15.7;107.4;0.0;0.0
83.9;15.7;107.4;0.0;0.0
82.6;15.7;107.4;0.0;0.0
81.2;15.7;107.4;0.0;0.0
80.0;15.7;107.4;0.0;0.0
79.0;15.6;107.4;0.0;0.0
78.1;15.6;107.4;0.0;0.0
77.4;15.6;107.5;0.0;0.0
76.9;15.5;107.5;0.0;0.0
76.4;15.5;107.5;0.0;0.0
75.9;15.4;107.5;0.0;0.0
75.3;15.4;107.5;0.0;0.0
74.7;15.4;107.5;0.0;0.0
74.1;15.3;107.6;0.0;0.0
73.5;15.3;107.6;0.0;0.0
72.9;15.3;107.6;0.0;0.0
72.4;15.2;107.6;0.0;0.0
72.0;15.2;107.6;0.0;0.0
71.8;15.2;107.6;0.0;0.0
71.6;15.2;107.6;0.0;0.0
71.6;15.2;107.7;0.0;0.0
71.6;15.2;107.7;0.0;0.0
71.7;15.2;107.7;0.0;0.0
71.7;15.2;107.7;0.0;0.0
71.7;15.2;107.7;0.0;0.0
71.7;15.2;107.7;0.0;0.0
71.7;15.2;107.7;0.0;0.0
71.8;15.2;107.8;0.0;0.0
72.1;15.3;107.8;0.0;0.0
72.6;15.3;107.8;0.0;0.0
73.3;15.3;107.8;0.0;0.0
74.2;15.4;107.8;0.0;0.0
75.2;15.4;107.8;0.0;0.0
76.4;15.5;107.8;0.0;0.0
77.4;15.5;107.9;0.0;0.0
78.4;15.6;107.9;0.0;0.0
79.3;15.6;107.9;0.0;0.0
80.1;15.7;107.9;0.0;0.0
80.8;15.7;107.9;0.0;0.0
81.6;15.8;107.9;0.0;0.0
82.7;15.9;108.0;0.0;0.0
84.0;16.0;108.0;0.0;0.0
85.5;16.0;108.0;0.0;0.0
87.2;16.1;108.0;0.0;0.0
89.2;16.2;108.0;0.0;0.0
91.3;16.3;108.0;0.0;0.0
93.2;16.4;108.0;0.0;0.0
95.1;16.4;108.1;0.0;0.0
96.8;16.5;108.1;0.0;0.0
98.5;16.6;108.1;0.0;0.0
100.0;16.7;108.1;0.0;0.0
101.6;16.7;108.1;0.0;0.0
103.1;16.8;108.1;0.0;0.0
104.7;16.9;108.1;0.0;0.0
106.3;16.9;108.2;0.1;0.1
107.8;17.0;108.2;0.2;0.3
109.3;17.0;108.2;0.3;0.5
110.7;17.1;108.2;0.5;0.7
111.9;17.1;108.2;0.6;0.9
112.8;17.2;108.2;0.8;1.2
113.5;17.2;108.3;1.1;1.6
113.9;17.2;108.3;1.3;2.0
114.1;17.2;108.3;1.6;2.4
114.0;17.2;108.3;2.0;2.9
113.9;17.1;108.3;2.4;3.5
113.5;17.1;108.3;2.8;4.1
113.1;17.1;108.3;3.3;4.8
112.4;17.0;108.4;3.8;5.6
111.7;16.9;108.4;4.4;6.4
110.9;16.8;108.4;4.9;7.2
110.0;16.8;108.4;5.6;8.1
109.0;16.7;108.4;6.2;9.0
108.0;16.6;108.4;6.8;9.9
107.0;16.5;108.4;7.5;10.8
106.0;16.4;108.5;8.1;11.7
105.0;16.3;108.5;8.8;12.6
104.0;16.2;108.5;9.4;13.5
103.1;16.1;108.5;10.0;14.4
102.3;16.0;108.5;10.6;15.2
101.5;15.9;108.5;11.2;16.0
100.7;15.8;108.6;11.8;16.8
100.0;15.8;108.6;12.4;17.5
99.2;15.7;108.6;12.9;18.2
98.4;15.7;108.6;13.5;18.9
97.5;15.6;108.6;14.0;19.5
96.6;15.6;108.6;14.5;20.1
95.6;15.6;108.6;15.0;20.7
94.6;15.6;108.7;15.5;21.3
93.6;15.6;108.7;16.0;21.9
92.6;15.6;108.7;16.4;22.4
91.6;15.7;108.7;16.9;22.9
90.7;15.7;108.7;17.3;23.4
89.7;15.8;108.7;17.7;23.8
88.8;15.9;108.7;18.1;24.2
87.9;16.0;108.8;18.5;24.6
87.1;16.2;108.8;18.9;25.0
86.2;16.3;108.8;19.3;25.3
85.5;16.4;108.8;19.6;25.6
84.7;16.6;108.8;19.9;25.9
84.0;16.8;108.8;20.2;26.1
83.4;16.9;108.8;20.5;26.3
82.8;17.1;108.9;20.7;26.4
82.4;17.2;108.9;20.9;26.6
82.0;17.4;108.9;21.1;26.6
81.6;17.6;108.9;21.3;26.7
81.4;17.7;108.9;21.5;26.7
81.2;17.9;108.9;21.6;26.7
81.1;18.0;109.0;21.7;26.7
81.1;18.2;109.0;21.8;26.6
81.2;18.3;109.0;21.9;26.6
81.3;18.4;109.0;22.0;26.5
81.5;18.5;109.0;22.0;26.3
81.5;18.6;109.0;22.1;26.2
81.4;18.7;109.0;22.1;26.1
81.3;18.7;109.1;22.2;25.9
81.0;18.7;109.1;22.2;25.8
80.7;18.7;109.1;22.2;25.6
80.4;18.7;109.1;22.3;25.4
80.3;18.7;109.1;22.2;25.2
80.5;18.7;109.1;22.2;25.0
80.9;18.6;109.1;22.2;24.7
81.5;18.5;109.2;22.1;24.4
82.4;18.4;109.2;22.0;24.1
83.2;18.4;109.2;21.9;23.8
83.9;18.3;109.2;21.8;23.4
84.3;18.2;109.2;21.6;23.0
84.6;18.1;109.2;21.4;22.6
84.6;18.0;109.3;21.2;22.1
84.4;17.8;109.3;20.9;21.6
84.1;17.7;109.3;20.6;21.1
